Country Name,Adjusted net national income per capita (current US$)
Aruba,24994.14735
Africa Eastern and Southern,1264.541984
Afghanistan,458.3445658
Africa Western and Central,1347.982442
Angola,2051.814728
Albania,4318.911492
Andorra,
Arab World,5223.738966
United Arab Emirates,42227.03932
Argentina,9813.558914
Armenia,3859.70294
American Samoa,
Antigua and Barbuda,
Australia,43990.13708
Austria,41596.61338
Azerbaijan,3372.911412
Burundi,170.1566317
Belgium,39066.43551
Benin,1053.587306
Burkina Faso,678.4211503
Bangladesh,1606.078875
Bulgaria,7755.416718
Bahrain,18979.43766
"Bahamas, The",27618.83924
Bosnia and Herzegovina,4942.000426
Belarus,5205.002515
Belize,3778.55537
Bermuda,
Bolivia,2895.794799
Brazil,7737.671235
Barbados,15472.41481
Brunei Darussalam,23272.57504
Bhutan,2610.617204
Botswana,5389.770873
Central African Republic,376.7930564
Canada,37633.85946
Central Europe and the Baltics,13012.82432
Switzerland,63796.92495
Channel Islands,
Chile,12169.23461
China,7378.394948
Cote d'Ivoire,2098.79471
Cameroon,1285.705185
"Congo, Dem. Rep.",416.0297053
"Congo, Rep.",866.137916
Colombia,5561.638957
Comoros,1391.139683
Cabo Verde,2936.643709
Costa Rica,11047.9372
Caribbean small states,8343.68092
Cuba,7638.541524
Curacao,
Cayman Islands,
Cyprus,24782.80273
Czechia,17419.30818
Germany,40746.2168
Djibouti,2399.449032
Dominica,6623.907698
Denmark,52848.81876
Dominican Republic,7123.862631
Algeria,3264.69429
East Asia & Pacific (excluding high income),5967.919188
Early-demographic dividend,2862.870424
East Asia & Pacific,8633.473559
Europe & Central Asia (excluding high income),6329.326688
Europe & Central Asia,20738.17399
Ecuador,4850.104554
"Egypt, Arab Rep.",2082.906766
Euro area,33183.87313
Eritrea,
Spain,25714.57146
Estonia,19086.7926
Ethiopia,638.6801047
European Union,29610.72834
Fragile and conflict affected situations,1445.397175
Finland,40900.78716
Fiji,4868.934128
France,34876.74754
Faroe Islands,
"Micronesia, Fed. Sts.",3469.981575
Gabon,4727.970446
United Kingdom,36247.52054
Georgia,3864.344408
Ghana,1682.715016
Gibraltar,
Guinea,756.6202801
"Gambia, The",526.8727111
Guinea-Bissau,645.5094649
Equatorial Guinea,3643.315805
Greece,16524.37771
Grenada,
Greenland,
Guatemala,3811.795522
Guam,
Guyana,5533.35088
High income,36811.92909
"Hong Kong SAR, China",
Honduras,2120.794303
Heavily indebted poor countries (HIPC),804.132207
Croatia,12673.84863
Haiti,1413.648386
Hungary,13114.89715
IBRD only,4969.88546
IDA & IBRD total,3977.312224
IDA total,1148.300135
IDA blend,1453.577098
Indonesia,3086.531414
IDA only,998.3507181
Isle of Man,
India,1721.43383
Not classified,
Ireland,42183.73337
"Iran, Islamic Rep.",2449.279411
Iraq,4186.811401
Iceland,58338.79314
Israel,36392.82926
Italy,28817.68367
Jamaica,4959.744633
Jordan,3854.16045
Japan,31071.13945
Kazakhstan,6570.538673
Kenya,1521.043933
Kyrgyz Republic,1070.438529
Cambodia,1274.772659
Kiribati,2868.257188
St. Kitts and Nevis,
"Korea, Rep.",27227.3589
Kuwait,29983.76097
Latin America & Caribbean (excluding high income),6924.499107
Lao PDR,1948.366734
Lebanon,7550.263117
Liberia,392.526819
Libya,6897.160826
St. Lucia,8984.296413
Latin America & Caribbean,7280.362443
Least developed countries: UN classification,895.8580575
Low income,560.0386325
Liechtenstein,
Sri Lanka,3656.235844
Lower middle income,1809.43326
Low & middle income,3834.464503
Lesotho,1110.217866
Late-demographic dividend,7477.076576
Lithuania,16190.2606
Luxembourg,69218.72195
Latvia,13749.38887
"Macao SAR, China",
St. Martin (French part),
Morocco,2835.765381
Monaco,
Moldova,3882.279635
Madagascar,426.2444946
Maldives,8759.499839
Middle East & North Africa,5943.633715
Mexico,7659.452657
Marshall Islands,
Middle income,4192.402533
North Macedonia,4966.873986
Mali,733.2035776
Malta,
Myanmar,1116.506079
Middle East & North Africa (excluding high income),2660.336672
Montenegro,8079.614437
Mongolia,3004.108083
Northern Mariana Islands,
Mozambique,391.8402237
Mauritania,1556.564044
Mauritius,11111.8493
Malawi,460.7479905
Malaysia,7586.466073
North America,52032.16207
Namibia,4809.026926
New Caledonia,
Niger,576.7042049
Nigeria,1624.678826
Nicaragua,1700.084531
Netherlands,44714.29728
Norway,65882.89355
Nepal,1093.525867
Nauru,
New Zealand,35287.75524
OECD members,32636.70983
Oman,11298.33485
Other small states,10698.86238
Pakistan,1321.524151
Panama,13227.07052
Peru,5673.815277
Philippines,3225.550643
Palau,
Papua New Guinea,2075.687997
Poland,13028.80984
Pre-demographic dividend,1147.003497
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,18806.1677
Paraguay,5579.071328
West Bank and Gaza,
Pacific island small states,3745.745136
Post-demographic dividend,37726.68298
French Polynesia,
Qatar,49936.05517
Romania,9947.382299
Russian Federation,8698.057617
Rwanda,616.3275048
South Asia,1653.550804
Saudi Arabia,18182.73223
Sudan,613.4983521
Senegal,1296.906298
Singapore,48351.57713
Solomon Islands,2124.76345
Sierra Leone,423.684223
El Salvador,3325.378256
San Marino,
Somalia,242.5755063
Serbia,5868.352728
Sub-Saharan Africa (excluding high income),1296.448256
South Sudan,
Sub-Saharan Africa,1297.537916
Small states,9854.657703
Sao Tome and Principe,1396.606241
Suriname,4706.840072
Slovak Republic,15793.77133
Slovenia,20762.48577
Sweden,46249.28526
Eswatini,3168.223764
Sint Maarten (Dutch part),
Seychelles,13584.77064
Syrian Arab Republic,1006.195981
Turks and Caicos Islands,23574.44786
Chad,509.9980713
East Asia & Pacific (IDA & IBRD countries),6034.32301
Europe & Central Asia (IDA & IBRD countries),7097.213272
Togo,793.7326375
Thailand,5453.41046
Tajikistan,894.7079765
Turkmenistan,4770.163419
Latin America & the Caribbean (IDA & IBRD countries),7188.10884
Timor-Leste,930.7946606
Middle East & North Africa (IDA & IBRD countries),2662.222969
Tonga,4532.399982
South Asia (IDA & IBRD),1653.550804
Sub-Saharan Africa (IDA & IBRD countries),1297.537916
Trinidad and Tobago,12183.91106
Tunisia,3349.470925
Turkiye,7945.461235
Tuvalu,
Tanzania,882.7697754
Uganda,649.5117019
Ukraine,2727.390381
Upper middle income,6833.407415
Uruguay,14840.955
United States,53655.97564
Uzbekistan,1264.702393
St. Vincent and the Grenadines,6345.902008
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,2040.058556
Vanuatu,2884.426365
World,9151.7058
Samoa,3398.342584
Kosovo,
"Yemen, Rep.",666.4130135
South Africa,5788.14113
Zambia,1145.844603
Zimbabwe,1019.960476
