Entity,Code,Year,General government procurement expenditure (% of GDP)
Australia,AUS,2007,12.11
Australia,AUS,2008,12.64
Australia,AUS,2009,13.63
Australia,AUS,2010,13.05
Australia,AUS,2011,13.05
Australia,AUS,2012,12.64
Australia,AUS,2013,12.63
Australia,AUS,2014,12.87
Australia,AUS,2015,13.15
Austria,AUT,2007,12.46
Austria,AUT,2008,13.08
Austria,AUT,2009,13.92
Austria,AUT,2010,13.71
Austria,AUT,2011,13.27
Austria,AUT,2012,13.17
Austria,AUT,2013,13.42
Austria,AUT,2014,13.34
Austria,AUT,2015,13.51
Austria,AUT,2016,13.63
Belgium,BEL,2007,12.36
Belgium,BEL,2008,13.11
Belgium,BEL,2009,14.29
Belgium,BEL,2010,14.05
Belgium,BEL,2011,14.38
Belgium,BEL,2012,14.67
Belgium,BEL,2013,14.65
Belgium,BEL,2014,14.56
Belgium,BEL,2015,14.43
Belgium,BEL,2016,14.29
Canada,CAN,2007,12.77
Canada,CAN,2008,12.9
Canada,CAN,2009,14.75
Canada,CAN,2010,14.83
Canada,CAN,2011,14.11
Canada,CAN,2012,13.84
Canada,CAN,2013,13.34
Canada,CAN,2014,12.8
Canada,CAN,2015,13.44
Canada,CAN,2016,13.43
Colombia,COL,2007,11.06
Colombia,COL,2008,11.14
Colombia,COL,2009,12.19
Colombia,COL,2010,11.93
Colombia,COL,2011,11.87
Colombia,COL,2012,12.56
Colombia,COL,2013,13.34
Colombia,COL,2014,13.31
Colombia,COL,2015,13.38
Costa Rica,CRI,2007,4.72
Costa Rica,CRI,2008,5.32
Costa Rica,CRI,2009,6.4
Costa Rica,CRI,2010,5.5
Costa Rica,CRI,2011,5.68
Costa Rica,CRI,2012,5.8
Costa Rica,CRI,2013,6.11
Costa Rica,CRI,2014,6.28
Czechia,CZE,2007,14.98
Czechia,CZE,2008,15.44
Czechia,CZE,2009,17
Czechia,CZE,2010,16.09
Czechia,CZE,2011,14.53
Czechia,CZE,2012,13.75
Czechia,CZE,2013,13.55
Czechia,CZE,2014,13.71
Czechia,CZE,2015,14.52
Czechia,CZE,2016,12.67
Denmark,DNK,2007,12.6
Denmark,DNK,2008,13.14
Denmark,DNK,2009,14.48
Denmark,DNK,2010,14.38
Denmark,DNK,2011,14.15
Denmark,DNK,2012,14.77
Denmark,DNK,2013,14.42
Denmark,DNK,2014,14.5
Denmark,DNK,2015,14.16
Denmark,DNK,2016,14.24
Estonia,EST,2007,13.11
Estonia,EST,2008,14.26
Estonia,EST,2009,15.02
Estonia,EST,2010,13.52
Estonia,EST,2011,13.17
Estonia,EST,2012,14.64
Estonia,EST,2013,13.93
Estonia,EST,2014,13.6
Estonia,EST,2015,14.06
Estonia,EST,2016,13.7
Finland,FIN,2007,14.4
Finland,FIN,2008,15.25
Finland,FIN,2009,17.3
Finland,FIN,2010,17.2
Finland,FIN,2011,17.24
Finland,FIN,2012,17.93
Finland,FIN,2013,18.38
Finland,FIN,2014,18.41
Finland,FIN,2015,17.54
Finland,FIN,2016,17.71
France,FRA,2007,13.94
France,FRA,2008,14.02
France,FRA,2009,15.14
France,FRA,2010,15.07
France,FRA,2011,14.78
France,FRA,2012,15.02
France,FRA,2013,15.06
France,FRA,2014,14.83
France,FRA,2015,14.58
France,FRA,2016,14.46
Germany,DEU,2007,12.92
Germany,DEU,2008,13.41
Germany,DEU,2009,14.96
Germany,DEU,2010,14.8
Germany,DEU,2011,14.63
Germany,DEU,2012,14.63
Germany,DEU,2013,14.89
Germany,DEU,2014,14.9
Germany,DEU,2015,15.05
Germany,DEU,2016,15.53
Greece,GRC,2007,14.2
Greece,GRC,2008,14.68
Greece,GRC,2009,15.51
Greece,GRC,2010,13.01
Greece,GRC,2011,10.81
Greece,GRC,2012,10.5
Greece,GRC,2013,10.6
Greece,GRC,2014,10.7
Greece,GRC,2015,11.1
Greece,GRC,2016,10.25
Hungary,HUN,2007,13.37
Hungary,HUN,2008,12.86
Hungary,HUN,2009,13.84
Hungary,HUN,2010,13.83
Hungary,HUN,2011,13.2
Hungary,HUN,2012,13.26
Hungary,HUN,2013,13.91
Hungary,HUN,2014,14.91
Hungary,HUN,2015,16.02
Hungary,HUN,2016,12.13
Iceland,ISL,2007,15.25
Iceland,ISL,2008,16.09
Iceland,ISL,2009,16.06
Iceland,ISL,2010,15.49
Iceland,ISL,2011,14.84
Iceland,ISL,2012,14.71
Iceland,ISL,2013,14.65
Iceland,ISL,2014,14.56
Iceland,ISL,2015,13.81
Iceland,ISL,2016,13.31
Ireland,IRL,2007,11.62
Ireland,IRL,2008,12.94
Ireland,IRL,2009,12.28
Ireland,IRL,2010,11.78
Ireland,IRL,2011,10.36
Ireland,IRL,2012,9.7
Ireland,IRL,2013,9.31
Ireland,IRL,2014,9.46
Ireland,IRL,2015,7.3
Ireland,IRL,2016,7.5
Israel,ISR,2007,14.48
Israel,ISR,2008,14.47
Israel,ISR,2009,14.13
Israel,ISR,2010,14.1
Israel,ISR,2011,14.02
Israel,ISR,2012,14.37
Israel,ISR,2013,14.33
Israel,ISR,2014,14.46
Israel,ISR,2015,14.23
Italy,ITA,2007,10.41
Italy,ITA,2008,10.7
Italy,ITA,2009,11.79
Italy,ITA,2010,11.25
Italy,ITA,2011,10.81
Italy,ITA,2012,10.65
Italy,ITA,2013,10.7
Italy,ITA,2014,10.48
Italy,ITA,2015,10.36
Italy,ITA,2016,10.2
Japan,JPN,2007,13.68
Japan,JPN,2008,13.93
Japan,JPN,2009,15.36
Japan,JPN,2010,15.47
Japan,JPN,2011,15.81
Japan,JPN,2012,16.04
Japan,JPN,2013,16.47
Japan,JPN,2014,16.51
Japan,JPN,2015,16.22
Latvia,LVA,2007,12.06
Latvia,LVA,2008,12.17
Latvia,LVA,2009,12
Latvia,LVA,2010,12.38
Latvia,LVA,2011,12.7
Latvia,LVA,2012,12.07
Latvia,LVA,2013,11.78
Latvia,LVA,2014,11.66
Latvia,LVA,2015,12.02
Latvia,LVA,2016,10.54
Lithuania,LTU,2007,12.1
Lithuania,LTU,2008,12.67
Lithuania,LTU,2009,12.06
Lithuania,LTU,2010,13.15
Lithuania,LTU,2011,11.78
Lithuania,LTU,2012,10.65
Lithuania,LTU,2013,10.18
Lithuania,LTU,2014,10.07
Lithuania,LTU,2015,10.67
Lithuania,LTU,2016,9.68
Luxembourg,LUX,2007,11.15
Luxembourg,LUX,2008,11.64
Luxembourg,LUX,2009,13.45
Luxembourg,LUX,2010,13.43
Luxembourg,LUX,2011,12.4
Luxembourg,LUX,2012,12.71
Luxembourg,LUX,2013,12.21
Luxembourg,LUX,2014,11.98
Luxembourg,LUX,2015,11.96
Luxembourg,LUX,2016,11.84
Mexico,MEX,2007,4.52
Mexico,MEX,2008,5.27
Mexico,MEX,2009,6.1
Mexico,MEX,2010,5.79
Mexico,MEX,2011,5.62
Mexico,MEX,2012,5.32
Mexico,MEX,2013,5.31
Mexico,MEX,2014,5.45
Mexico,MEX,2015,5.15
Netherlands,NLD,2007,18.98
Netherlands,NLD,2008,19.56
Netherlands,NLD,2009,21.63
Netherlands,NLD,2010,21.38
Netherlands,NLD,2011,20.96
Netherlands,NLD,2012,20.9
Netherlands,NLD,2013,20.51
Netherlands,NLD,2014,20.34
Netherlands,NLD,2015,20.18
Netherlands,NLD,2016,19.54
New Zealand,NZL,2007,14.34
New Zealand,NZL,2008,15.48
New Zealand,NZL,2009,15.55
New Zealand,NZL,2010,15.18
New Zealand,NZL,2011,14.68
New Zealand,NZL,2012,14.63
New Zealand,NZL,2013,14.47
New Zealand,NZL,2014,14.75
New Zealand,NZL,2015,14.69
Norway,NOR,2007,11.2
Norway,NOR,2008,11.06
Norway,NOR,2009,13.09
Norway,NOR,2010,12.61
Norway,NOR,2011,12.18
Norway,NOR,2012,11.74
Norway,NOR,2013,12.33
Norway,NOR,2014,12.97
Norway,NOR,2015,13.85
Norway,NOR,2016,14.72
OECD - Average,,2007,12.57
OECD - Average,,2008,13.09
OECD - Average,,2009,14.13
OECD - Average,,2010,13.81
OECD - Average,,2011,13.32
OECD - Average,,2012,13.16
OECD - Average,,2013,13.08
OECD - Average,,2014,13.12
OECD - Average,,2015,13.18
OECD - Total,,2007,11.76
OECD - Total,,2008,12.31
OECD - Total,,2009,13.3
OECD - Total,,2010,13.06
OECD - Total,,2011,12.68
OECD - Total,,2012,12.35
OECD - Total,,2013,12.15
OECD - Total,,2014,11.98
OECD - Total,,2015,11.89
Poland,POL,2007,12.42
Poland,POL,2008,13.01
Poland,POL,2009,13
Poland,POL,2010,13.94
Poland,POL,2011,13.48
Poland,POL,2012,12.44
Poland,POL,2013,11.89
Poland,POL,2014,12.3
Poland,POL,2015,12.17
Poland,POL,2016,10.97
Portugal,PRT,2007,10.67
Portugal,PRT,2008,11.41
Portugal,PRT,2009,12.65
Portugal,PRT,2010,13.33
Portugal,PRT,2011,11.45
Portugal,PRT,2012,10.21
Portugal,PRT,2013,9.74
Portugal,PRT,2014,9.57
Portugal,PRT,2015,9.83
Portugal,PRT,2016,9.01
Russia,RUS,2011,11.55
Russia,RUS,2012,11.17
Russia,RUS,2013,10.42
Russia,RUS,2014,9.33
Slovakia,SVK,2007,12.69
Slovakia,SVK,2008,12.82
Slovakia,SVK,2009,15.11
Slovakia,SVK,2010,14.49
Slovakia,SVK,2011,14.26
Slovakia,SVK,2012,13.68
Slovakia,SVK,2013,13.8
Slovakia,SVK,2014,14.64
Slovakia,SVK,2015,17.28
Slovakia,SVK,2016,13.94
Slovenia,SVN,2007,11.97
Slovenia,SVN,2008,12.61
Slovenia,SVN,2009,13.71
Slovenia,SVN,2010,13.88
Slovenia,SVN,2011,13.35
Slovenia,SVN,2012,13.08
Slovenia,SVN,2013,13.35
Slovenia,SVN,2014,13.73
Slovenia,SVN,2015,13.38
Slovenia,SVN,2016,11.59
South Africa,ZAF,2008,12.1
South Africa,ZAF,2009,11.89
South Africa,ZAF,2010,11.26
South Africa,ZAF,2011,11.11
South Africa,ZAF,2012,11.43
South Africa,ZAF,2013,11.55
South Africa,ZAF,2014,12.04
South Korea,KOR,2007,12.31
South Korea,KOR,2008,12.97
South Korea,KOR,2009,14.57
South Korea,KOR,2010,13.18
South Korea,KOR,2011,12.94
South Korea,KOR,2012,12.83
South Korea,KOR,2013,12.8
South Korea,KOR,2014,12.48
South Korea,KOR,2015,12.54
Spain,ESP,2007,12.08
Spain,ESP,2008,12.5
Spain,ESP,2009,13.7
Spain,ESP,2010,13.26
Spain,ESP,2011,12.28
Spain,ESP,2012,10.87
Spain,ESP,2013,10.33
Spain,ESP,2014,10.13
Spain,ESP,2015,10.46
Spain,ESP,2016,9.55
Sweden,SWE,2007,14.47
Sweden,SWE,2008,15.07
Sweden,SWE,2009,16.34
Sweden,SWE,2010,16.11
Sweden,SWE,2011,16.1
Sweden,SWE,2012,16.37
Sweden,SWE,2013,16.48
Sweden,SWE,2014,16.35
Sweden,SWE,2015,16
Sweden,SWE,2016,16.26
Switzerland,CHE,2007,7.67
Switzerland,CHE,2008,7.92
Switzerland,CHE,2009,8.35
Switzerland,CHE,2010,8.31
Switzerland,CHE,2011,8.33
Switzerland,CHE,2012,8.48
Switzerland,CHE,2013,8.56
Switzerland,CHE,2014,8.57
Switzerland,CHE,2015,8.76
Turkey,TUR,2009,12.44
Turkey,TUR,2010,11.63
Turkey,TUR,2011,10.49
Turkey,TUR,2012,10.72
Turkey,TUR,2013,11.25
Turkey,TUR,2014,10.62
Turkey,TUR,2015,10.85
United Kingdom,GBR,2007,12.95
United Kingdom,GBR,2008,14.2
United Kingdom,GBR,2009,15.62
United Kingdom,GBR,2010,15.09
United Kingdom,GBR,2011,14.39
United Kingdom,GBR,2012,14.05
United Kingdom,GBR,2013,13.93
United Kingdom,GBR,2014,14.01
United Kingdom,GBR,2015,13.7
United Kingdom,GBR,2016,13.35
United States,USA,2007,10.58
United States,USA,2008,11.27
United States,USA,2009,11.8
United States,USA,2010,11.63
United States,USA,2011,11.14
United States,USA,2012,10.54
United States,USA,2013,9.87
United States,USA,2014,9.5
United States,USA,2015,9.35