country,data_culture_murder_total_deaths_2010,data_energy_co2_emissions_tonnes_per_person_2010,data_energy_coal_consumption_per_person_2010,data_energy_electricity_use_per_person_2010,data_energy_energy_production_per_person_2010,data_energy_energy_use_per_person_2010,data_energy_hydro_power_generation_per_person_2010,data_energy_natural_gas_production_per_person_2010,data_energy_nuclear_power_generation_per_person_2010,data_energy_oil_consumption_per_cap_2010,data_energy_oil_production_per_person_2010,data_health_annual_hiv_deaths_number_all_ages_2010,data_health_life_expectancy_years_2010,data_health_sugar_per_person_g_per_day_2010,data_health_suicide_total_deaths_2010,data_income_income_per_person_gdppercapita_ppp_inflation_adjusted_2010,data_income_poverty_percent_below_190_a_day_2010,data_income_poverty_percent_below_320_a_day_2010,data_income_poverty_percent_below_550_a_day_2010,data_income_total_gdp_ppp_2010,data_income_total_gdp_yearly_growth_2010,data_political_civlibx_eiu_2010,data_political_demox_eiu_2010,data_political_gini_2010,data_political_polpartix_eiu_2010,data_political_polrights_fh_2010,data_population_population_growth_annual_percent_2010,data_population_population_total_2010,suicide_as_percent_of_population,murder_as_percent_of_population,hiv_deaths_as_percent_of_population,CPI_score_2022,Adjusted_NNI_per_capita,Military_Spending_2022,Military_Spending_Per_Capita_2010,Gov_Spending_Per_Capita_2010,Code_x,General government procurement expenditure (% of GDP),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_x,"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent,Code_x,Indicator:Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_y,Code_x,Expenditures on general government outsourcing (% of GDP),Code_y,public_health_expenditure_pc_gdp,Code_x,Percentage reduction in Gini coefficient (before vs. after tax),Code_y,"Government expenditure on education, total (% of government expenditure)",Code_x,Compensation of employees (% of expense),Code_y,Share of social protection in government expenditure (OECD (2017)),Code_x,Social expenditure on family (% of GDP) (OECD Stats (2019)),Social expenditure on health (% of GDP) (OECD Stats (2019)),Social expenditure on housing (% of GDP) (OECD Stats (2019)),Incapacity related social expenditures (% of GDP) (OECD Stats (2019)),Old age related social expenditures (% of GDP) (OECD Stats (2019)),Social expenditure on other social policy areas (% of GDP) (OECD Stats (2019)),Social expenditure on survivors (% of GDP) (OECD Stats (2019)),Social expenditure on unemployment (% of GDP) (OECD Stats (2019)),Social expenditure on active labor market policies (% of GDP) (OECD Stats (2019)),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_x,Code_x,Expense (% of GDP),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_y,Social Expenditure %GDP - OECD (1985),Social Expenditure %GDP - OECD (SOCX),Social Expenditure %GDP - Lindert_Historical (2004),Social Expenditure %GDP - Lindert_OECD_Old (2004),Social Expenditure %GDP - Lindert_OECD_New (2004),immigrationByCountry_immigrants,immigrationByCountry_percPop,immigrationByCountry_emigrants
Afghanistan,4940,0.29,,,,,,,,,,350,59.9,24.3,1760,1670,,,,51300000000,8.04,0.382,0.248,36.8,0.278,6,0.0275,29200000,0.006027397,0.016917808,0.00119863,24,458.3445658,,,,,,AFG,21.11169652,2026.1638,28189672,,AFG,2.26,AFG,21.11169652,,,,,,,AFG,17.06756,AFG,23.280115,,,,,,,,,,,,,,,AFG,50.863003,,,,,,,,144098,0.37,5853838
Albania,68.4,1.56,,1940,,729,0.203,,,,,,77.6,113,195,9930,,,,28500000000,3.36,0.735,0.586,29.5,0.444,3,-0.00496,2950000,0.006610169,0.002318644,,36,4318.911492,288.7,97.86440677966101,,,,ALB,33.38815055,10751.421,2913402,,ALB,8.09,ALB,33.38815055,,,ALB,2.442,,,ALB,11.485734,,,,,,,,,,,,,,,,,,,,,,,,,,48810,1.7,1250451
Algeria,447,3.31,0.00858,1020,,1110,0.00042,2,,0.411,2.04,,76.3,85.6,1290,12900,,,,4.43E+11,3.57,0.441,0.344,28.5,0.278,5,0.0181,36000000,0.003583333,0.001241667,,33,3264.69429,9145.8,254.05,,,,DZA,37.19326647,11007.747,35856348,,DZA,9.54,DZA,37.19326647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250378,0.57,2022337
Andorra,0.54,6.12,,,,,,,,,,,82.3,,7.76,39000,,,,2810000000,-3.43,,,40,,1,-0.000166,84500,0.009183432,0.000639053,,,,,,,,,AND,,,71542,,AND,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45574,58.98,11132
Angola,978,1.24,,206,,521,0.0159,,,,3.87,,59.9,38.9,1100,6360,,,,1.34E+11,3.45,0.324,0.332,42.9,0.444,5,0.0367,23400000,0.004700855,0.004179487,,33,2051.814728,1622.8,69.35042735042735,,,,AGO,39.11530214,7691.1313,23364196,,AGO,4.25,AGO,39.11530214,,,,,,,AGO,8.68477,AGO,36.137157,,,,,,,,,,,,,,,AGO,25.649176,,,,,,,,656434,2,668066
Antigua and Barbuda,4.93,5.96,,,,,,,,,,,76.6,87.6,2.07,20700,,,,1770000000,-7.58,,,40,,2,0.0147,88000,0.002352273,0.005602273,,,,,,,,,ATG,,18702.09,85710,,ATG,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,2390,4.6,0.0308,2880,,1930,0.0715,0.875,0.0153,0.681,0.809,,75.8,131,4650,18900,0.022,0.053,0.127,6.37E+11,8.88,0.794,0.684,43,0.556,2,0.00752,40900000,0.011369193,0.005843521,,38,9813.558914,2577.6,63.02200488997555,,,,ARG,42.00562,23521.27,41100124,,ARG,16.69,ARG,42.00562,,,ARG,5.572,,,ARG,15.04797,,,,,,,,,,,,,,,,,,,,,,,,,,2281728,5.05,1076148
Armenia,128,1.47,,1730,,863,0.0711,,0.0692,,,350,74,112,232,6700,0.019,0.205,0.634,20300000000,1.42,0.588,0.409,29.2,0.389,4,-0.00374,2880000,0.008055556,0.004444444,0.012152778,46,3859.70294,795.2,276.1111111111111,,,,ARM,27.07300693,9068.788,2946296,,ARM,6.44,ARM,27.07300693,,,,,,,ARM,12.40051,ARM,23.595312,,,,,,,,,,,,,,,ARM,22.997362,,,,,,,,190349,6.42,958190
Australia,308,17.6,2.23,10700,0.0146,5790,0.0481,2.05,,1.98,1.11,150,82,126,2630,41500,0.003,0.007,0.007,9.16E+11,3.14,1,0.922,33.6,0.778,1,0.0156,22200000,0.011846847,0.001387387,0.000675676,75,43990.13708,32298.9,1454.9054054054054,15484.24,AUS,13.05,AUS,38.40038,44965.395,22019166,,AUS,16.08,AUS,38.40038,AUS,9.26,AUS,5.781,,,AUS,14.324,AUS,10.286548,AUS,26.8,AUS,2.559,5.796,0.373,2.3329999,4.289,0.249,0.16500001,0.50400001,0.32699999,AUS,16.706,AUS,26.711231,AUS,16.706,,16.706,,,,7685860,30.14,598765
Austria,73.6,8.03,0.402,8380,0.00133,4050,0.393,,,1.59,,60,80.6,132,1470,43300,0.005,0.006,0.008,3.52E+11,2.04,0.912,0.849,30.7,0.778,1,0.0024,8410000,0.017479191,0.000875149,0.000713436,71,41596.61338,3625.6,431.10582639714625,22243.16,AUT,13.71,AUT,55.17099,51843.43,8362829,,AUT,14,AUT,55.17099,AUT,10.44,AUT,7.63,AUT,43.548386,AUT,10.78913,AUT,10.992451,AUT,40.42,AUT,2.9530001,6.461,0.156,2.3280001,11.584,0.38100001,1.892,0.995,0.81400001,AUT,27.577,AUT,46.42681,AUT,27.577,,27.577,,,,1738183,19.3,600740
Azerbaijan,351,3.4,6e-05,1600,,1280,0.0323,1.5,,0.356,5.63,350,69.3,43.4,400,16200,,,,1.46E+11,5.17,0.471,0.315,32.2,0.333,5,0.0119,9030000,0.004429679,0.003887043,0.003875969,23,3372.911412,2991,331.2292358803987,,,,AZE,31.76673568,14082.238,9237203,,AZE,3.16,AZE,31.76673568,,,,,,,AZE,8.70084,AZE,17.908276,,,,,,,,,,,,,,,AZE,20.872482,,,,,,,,252228,2.49,1163922
Bahamas,81.5,4.66,,,,,,,,,,350,73.4,119,11.3,29700,,,,7720000000,0.396,,,43.7,,1,0.0152,355000,0.003183099,0.022957746,0.098591549,64,,,,,,,BHS,,34688.094,373277,,BHS,15.44,,,,,,,,,BHS,16.61,BHS,48.006218,,,,,,,,,,,,,,,BHS,15.393415,,,,,,,,63583,16.17,53793
Bahrain,23.3,23.6,,18000,,10200,,9.49,,,,,78.2,,89.3,40600,,,,50500000000,6.11,0.353,0.349,40,0.278,5,0.046,1240000,0.007201613,0.001879032,,44,18979.43766,1381.3,1113.9516129032259,,,,BHR,35.27861111,45600.066,1213655,,BHR,7.47,BHR,35.27861111,,,,,,,BHR,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,936094,55.01,58270
Bangladesh,4390,0.406,0.00532,247,,207,0.00096,0.118,,0.0257,,,69.5,21.9,12200,2520,0.196,0.604,0.877,3.18E+11,6.4,0.706,0.587,32.3,0.444,4,0.0112,148000000,0.008243243,0.002966216,,25,1606.078875,4806.3,32.475,,,,BGD,16.71956462,3395.3647,148391136,,BGD,4.44,BGD,16.71956462,,,,,,,BGD,21,BGD,21.26352,,,,,,,,,,,,,,,BGD,9.266251,,,,,,,,2115408,1.28,7401763
Barbados,28.8,5.24,,,,,,,,,,60,76.7,161,15.1,16300,,,,4190000000,0.198,,,43.9,,1,0.00365,282000,0.00535461,0.010212766,0.021276596,65,15472.41481,,,,,,BRB,,16019.508,274717,,BRB,10.74,,,,,,,,,BRB,18.09633,BRB,28.4385,,,,,,,,,,,,,,,BRB,34.353035,,,,,,,,34869,12.13,99611
Belarus,909,6.69,0.0681,3560,,2900,0.0004,,,0.789,,,70.4,102,3450,16300,0,0.002,0.034,1.5E+11,7.5,0.353,0.334,27.6,0.333,6,-0.0017,9420000,0.036624204,0.009649682,,39,5205.002515,820.8,87.13375796178345,,,,BLR,44.04615213,17300.703,9731426,,BLR,8.69,BLR,44.04615213,,,,,,,BLR,11.77813,BLR,11.937355,,,,,,,,,,,,,,,BLR,30.20748,,,,,,,,1067090,11.29,1483626
Belgium,163,10.1,0.344,8390,0.00143,5540,0.0025,,0.385,2.99,,60,80.1,156,2310,41100,0.001,0.002,0.004,4.26E+11,2.09,0.941,0.805,28.2,0.556,1,0.00914,10900000,0.021192661,0.001495413,0.000550459,73,39066.43551,6867,630,21428.16,BEL,14.05,BEL,56.41521,47972.56,10877948,,BEL,14.44,BEL,56.41521,BEL,11.75,BEL,7.783,,,BEL,11.95765,BEL,6.3266287,BEL,35.17,BEL,2.8110001,7.6820002,0.215,2.5090001,8.0109997,0.796,1.992,3.5079999,0.76099998,BEL,28.302,BEL,43.57957,BEL,28.302,,28.302,,,,2005479,17.3,577463
Belize,67.2,1.67,,,,,,,,,,350,73.6,123,20.8,7850,,,,2550000000,3.27,,,53.3,,2,0.0245,322000,0.006459627,0.020869565,0.108695652,,3778.55537,23.7,73.60248447,,,,BLZ,,8988.865,322115,,BLZ,12.8,,,,,,,,,BLZ,22.75578,BLZ,40.45278,,,,,,,,,,,,,,,BLZ,19.839632,,,,,,,,62043,15.6,52756
Benin,271,0.553,,95.4,,397,,,,,,,61.4,14.6,698,1820,,,,14500000000,2.55,0.647,0.617,42.4,0.5,2,0.0281,9200000,0.007586957,0.002945652,,43,1053.587306,97.2,10.565217391304348,,,,BEN,20.99185393,2634.1348,9445716,,BEN,5.15,BEN,20.99185393,,,,,,,BEN,26.14396,,,,,,,,,,,,,,,,,,,,,,,,,,394276,3.25,681827
Bhutan,10.5,0.711,,,,,,,,,,60,71.6,,44.8,6810,,,,4740000000,11.7,0.353,0.468,38.5,0.389,5,0.0105,686000,0.006530612,0.001530612,0.008746356,68,2610.617204,,,,,,BTN,47.30484433,7958.227,705523,,BTN,6.48,BTN,47.30484433,,,,,,,BTN,11.79369,BTN,38.07506,,,,,,,,,,,,,,,BTN,22.229689,,,,,,,,53612,6.95,51998
Bolivia,636,1.51,,597,,636,0.0189,1.29,,,,1700,70.8,70.6,641,5340,,,,52600000000,3.77,0.735,0.592,48.1,0.556,3,0.0164,10000000,0.00641,0.00636,0.017,31,2895.794799,640.3,64.03,,,,BOL,32.72975,6499.8184,10223277,,BOL,9.71,BOL,32.72975,,,,,,,BOL,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,164121,1.41,927244
Bosnia and Herzegovina,123,5.74,,3160,,1750,0.183,,,,,,76.3,53.8,300,9760,,,,34200000000,0.706,0.765,0.532,33,0.333,3,-0.00819,3710000,0.008086253,0.003315364,,34,4942.000426,184.5,49.73045822102426,,,,BIH,51.36000559,10637.086,3811093,,BIH,12.6,BIH,51.36000559,,,,,,,,,BIH,28.216991,,,,,,,,,,,,,,,BIH,39.163345,,,,,,,,36042,1.1,1687639
Botswana,297,2.36,,1560,,1080,,,,,,,60.2,93.4,320,13200,,,,27000000000,7.11,0.941,0.763,60.8,0.556,2,0.0171,1990000,0.016080402,0.014924623,,60,5389.770873,489.3,245.87939698492463,,,,BWA,36.7099432,12653.371,2091666,,BWA,8.06,BWA,36.7099432,,,,,,,,,BWA,41.35296,,,,,,,,,,,,,,,BWA,33.515606,,,,,,,,110268,4.69,63561
Brazil,57500,2.14,0.0735,2370,,1360,0.178,0.0667,0.00641,0.644,0.567,15000,74.4,117,12700,14600,,,,2.74E+12,7.53,0.912,0.712,53.3,0.5,2,0.00938,196000000,0.006479592,0.029336735,0.007653061,38,7737.671235,20210.8,103.11632653061224,,,,BRA,45.73496,14824.741,196353504,,BRA,8.97,BRA,45.73496,,,BRA,3.577,,,BRA,14.15986,BRA,13.638643,,,,,,,,,,,,,,,BRA,30.701452,,,,,,,,1079708,0.51,1897128
Brunei,4.89,21.1,,8810,,8340,,28.4,,,21.7,,75.1,136,16.9,80600,,,,28000000000,2.64,,,40,,5,0.0123,389000,0.004344473,0.001257069,,,,435.9,1120.5655526992289,,,,BRN,40.08620179,66484.24,396064,,BRN,5.78,BRN,40.08620179,,,,,,,BRN,5.30208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,222,5.94,0.931,4560,,2420,0.058,,0.175,0.525,,350,73.8,72.2,1120,15300,0.019,0.042,0.11,1.12E+11,0.531,0.882,0.684,34.7,0.611,2,-0.00658,7430000,0.015074024,0.002987887,0.004710633,43,7755.416718,1336,179.81157469717363,,,,BGR,38.656982,18163.873,7592271,,BGR,10.85,BGR,38.656982,,,BGR,3.932,BGR,26.88889,BGR,11.16342,BGR,19.945356,,,,,,,,,,,,,,,BGR,31.65568,,,,,,,,184363,2.65,1683626
Burkina Faso,144,0.126,,,,,,,,,,,58.3,13.3,906,1420,,,,23400000000,7.88,0.441,0.359,38.8,0.222,3,0.0302,15600000,0.005807692,0.000923077,,42,678.4211503,562.6,36.06410256410256,,,,BFA,25.35808158,1661.8721,16116851,,BFA,6.03,BFA,25.35808158,,,,,,,BFA,16.17282,BFA,46.384544,,,,,,,,,,,,,,,BFA,10.594597,,,,,,,,723989,3.46,1599347
Burundi,93.1,0.0245,,,,,,,,,,,57.8,,713,734,,,,6030000000,3.98,0.382,0.401,36,0.389,5,0.0326,8680000,0.008214286,0.001072581,,17,170.1566317,101.4,11.682027649769585,,,,BDI,41.54593716,804.3549,9126612,,BDI,4.86,BDI,41.54593716,,,,,,,BDI,16.5881,,,,,,,,,,,,,,,,,,,,,,,,,,344767,2.9,551105
Cambodia,595,0.35,,144,,370,0.00016,,,,,1500,67.1,51.3,825,2520,,,,35300000000,6.25,0.441,0.487,42,0.278,5,0.0154,14300000,0.005769231,0.004160839,0.01048951,24,1274.772659,611,42.72727272727273,,,,KHM,20.1822284,2706.9917,14363534,,KHM,6.52,KHM,20.1822284,,,,,,,KHM,7.33747,KHM,35.74739,,,,,,,,,,,,,,,KHM,10.632768,,,,,,,,79341,0.47,1104819
Cameroon,741,0.333,,261,,342,0.0187,,,,,,57.7,26.4,1820,2880,,,,48300000000,3.03,0.382,0.341,44.5,0.278,6,0.0275,20300000,0.008965517,0.003650246,,26,1285.705185,416.6,20.52216748768473,,,,CMR,18.84984716,3298.6245,19878044,,CMR,2.68,CMR,18.84984716,,,,,,,CMR,18.75389,,,,,,,,,,,,,,,,,,,,,,,,,,579209,2.18,441015
Canada,555,15.7,0.725,15300,0.0116,7790,0.888,3.81,0.229,2.96,4.69,350,81.4,126,4340,40700,0.002,0.002,0.005,1.35E+12,2.98,1,0.908,33.7,0.778,1,0.0111,34100000,0.012727273,0.001627566,0.001026393,74,37633.85946,26896.3,788.7478005865103,17614.789,CAN,14.83,CAN,47.52163,44861.523,33963416,,CAN,17.36,CAN,47.52163,CAN,9.99,CAN,7.483,CAN,28.181816,CAN,12.33596,CAN,11.209901,,,CAN,1.266,7.2670002,0.42699999,0.88,3.9170001,2.2750001,0.37799999,0.792,0.32699999,CAN,17.547,CAN,19.084707,CAN,17.547,,17.547,,,,8049323,21.33,1292329
Cape Verde,75.8,1.13,,,,,,,,,,,74.3,58,77.6,5940,,,,2970000000,4.68,0.912,0.794,47.2,0.667,1,0.0122,493000,0.015740365,0.015375254,,,,10.3,20.892494929006084,,,,CPV,40.368065,5860.4985,521219,,CPV,7.23,CPV,40.368065,,,,,,,CPV,14.2169,CPV,42.956886,,,,,,,,,,,,,,,CPV,25.595228,,,,,,,,15788,2.84,187558
Central African Republic,297,0.0602,,,,,,,,,,,48,23.3,406,982,,,,4020000000,2.46,0.265,0.182,56.2,0.111,5,0.0113,4390000,0.009248292,0.006765376,,24,376.7930564,42,9.567198177676538,,,,CAF,19.58315451,1130.8958,4660066,,CAF,3.39,CAF,19.58315451,,,,,,,CAF,6.47538,CAF,24.718338,,,,,,,,,,,,,,,CAF,16.336664,,,,,,,,88546,1.83,816668
Chad,346,0.0433,,,,,,,,,0.539,,56.4,25.3,581,1920,,,,21700000000,13.2,0.324,0.152,42.8,0,6,0.0333,12000000,0.004841667,0.002883333,,19,509.9980713,357.4,29.783333333333335,,,,TCD,31.15664304,1741.054,11894734,,TCD,3.5,TCD,31.15664304,,,,,,,TCD,8.11928,,,,,,,,,,,,,,,,,,,,,,,,,,547494,3.33,222303
Chile,789,4.23,0.264,3310,0.00056,1810,0.109,,,0.942,,,78.6,133,2120,19400,,,,3.29E+11,5.73,0.941,0.767,48.2,0.389,1,0.0104,17100000,0.012397661,0.004614035,,67,12169.23461,5566.5,325.5263157894737,,,,CHL,25.666872,21225.104,17004166,,CHL,13.68,CHL,25.666872,,,CHL,3.999,,,CHL,17.85331,CHL,20.815058,,,CHL,1.48,3.191,1.003,0.80800003,2.6889999,0.32600001,0.72100002,0.191,0.109,CHL,10.466,CHL,20.208183,CHL,10.466,,10.466,,,,1645015,8.61,643800
China,23400,6.41,1.29,2940,,1950,0.0463,0.0656,0.00474,0.33,0.149,,75.8,17.9,151000,9500,0.112,0.285,0.534,1.28E+13,7.34,0.118,0.314,42.5,0.389,6,0.00483,1370000000,0.011021898,0.001708029,,45,7378.394948,291958.4,213.10832116788322,,,,CHN,23.133888,8884.588,1348191360,,CHN,8.75,CHN,23.133888,,,CHN,2.177,,,CHN,14.96209,,,,,,,,,,,,,,,,,,,,,,,,,,1039675,0.07,10461170
Colombia,18000,1.68,0.102,1090,,690,0.075,0.221,,0.26,0.902,11000,78.1,150,2890,11000,0.077,0.183,0.383,4.99E+11,4.2,0.882,0.655,54.2,0.389,4,0.0105,45200000,0.006393805,0.039823009,0.024336283,39,5561.638957,9937.7,219.86061946902655,3680.4399,COL,11.93,COL,30.4603,11890.203,44816104,,COL,16.83,COL,30.4603,COL,9.22,COL,5.29,,,COL,15.92683,COL,18.361492,COL,26.79,,,,,,,,,,,,,COL,25.404385,,,,,,,,1905393,3.74,3024273
Comoros,47.8,0.234,,,,,,,,,,,66.5,,31.7,2430,,,,1100000000,2.05,0.382,0.341,49.6,0.333,4,0.0241,690000,0.004594203,0.006927536,,19,1391.139683,,,,,,COM,22.66115601,3025.5173,656032,,COM,2.72,COM,22.66115601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12496,1.44,150823
"Congo, Dem. Rep.",2530,0.0313,,105,,307,0.0102,,,,,,57.9,,3600,660,,,,27400000000,7.19,0.176,0.215,42.1,0.222,6,0.0333,64600000,0.005572755,0.003916409,,,416.0297053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",182,0.463,,140,,392,0.00915,,,,3.66,,59.8,37.1,251,5320,,,,22100000000,8.71,0.324,0.289,48.6,0.333,5,0.0305,4270000,0.00587822,0.004262295,,,866.137916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,367,1.65,,1890,,1020,0.134,,,,,350,79.4,150,325,12900,0.015,0.04,0.129,57100000000,7.59,0.941,0.804,48.9,0.611,1,0.0125,4580000,0.00709607,0.0080131,0.007641921,54,11047.9372,0,0,4970.6602,CRI,5.5,CRI,21.78994,16667.016,4622250,,CRI,31.74,CRI,21.78994,CRI,3.68,CRI,5.871,CRI,6.5346518,CRI,22.88089,CRI,47.950462,,,,,,,,,,,,,,,CRI,25.613628,,,,,,,,520729,10.22,150241
