country,data_culture_murder_total_deaths_2010,data_energy_co2_emissions_tonnes_per_person_2010,data_energy_coal_consumption_per_person_2010,data_energy_electricity_use_per_person_2010,data_energy_energy_production_per_person_2010,data_energy_energy_use_per_person_2010,data_energy_hydro_power_generation_per_person_2010,data_energy_natural_gas_production_per_person_2010,data_energy_nuclear_power_generation_per_person_2010,data_energy_oil_consumption_per_cap_2010,data_energy_oil_production_per_person_2010,data_health_annual_hiv_deaths_number_all_ages_2010,data_health_life_expectancy_years_2010,data_health_sugar_per_person_g_per_day_2010,data_health_suicide_total_deaths_2010,data_income_income_per_person_gdppercapita_ppp_inflation_adjusted_2010,data_income_poverty_percent_below_190_a_day_2010,data_income_poverty_percent_below_320_a_day_2010,data_income_poverty_percent_below_550_a_day_2010,data_income_total_gdp_ppp_2010,data_income_total_gdp_yearly_growth_2010,data_political_civlibx_eiu_2010,data_political_demox_eiu_2010,data_political_gini_2010,data_political_polpartix_eiu_2010,data_political_polrights_fh_2010,data_population_population_growth_annual_percent_2010,data_population_population_total_2010,suicide_as_percent_of_population,murder_as_percent_of_population,hiv_deaths_as_percent_of_population,CPI_score_2022,Adjusted_NNI_per_capita,Military_Spending_2022,Military_Spending_Per_Capita_2010,Gov_Spending_Per_Capita_2010,Code_x,General government procurement expenditure (% of GDP),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_x,"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent,Code_x,Indicator:Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_y,Code_x,Expenditures on general government outsourcing (% of GDP),Code_y,public_health_expenditure_pc_gdp,Code_x,Percentage reduction in Gini coefficient (before vs. after tax),Code_y,"Government expenditure on education, total (% of government expenditure)",Code_x,Compensation of employees (% of expense),Code_y,Share of social protection in government expenditure (OECD (2017)),Code_x,Social expenditure on family (% of GDP) (OECD Stats (2019)),Social expenditure on health (% of GDP) (OECD Stats (2019)),Social expenditure on housing (% of GDP) (OECD Stats (2019)),Incapacity related social expenditures (% of GDP) (OECD Stats (2019)),Old age related social expenditures (% of GDP) (OECD Stats (2019)),Social expenditure on other social policy areas (% of GDP) (OECD Stats (2019)),Social expenditure on survivors (% of GDP) (OECD Stats (2019)),Social expenditure on unemployment (% of GDP) (OECD Stats (2019)),Social expenditure on active labor market policies (% of GDP) (OECD Stats (2019)),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_x,Code_x,Expense (% of GDP),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_y,Social Expenditure %GDP - OECD (1985),Social Expenditure %GDP - OECD (SOCX),Social Expenditure %GDP - Lindert_Historical (2004),Social Expenditure %GDP - Lindert_OECD_Old (2004),Social Expenditure %GDP - Lindert_OECD_New (2004),immigrationByCountry_immigrants,immigrationByCountry_percPop,immigrationByCountry_emigrants
Cote d'Ivoire,420,0.339,,215,,495,0.00705,,,,,,57.4,27.1,1680,2670,,,,54300000000,3,0.353,0.302,42.7,0.278,6,0.0233,20500000,0.008195122,0.00204878,,37,2098.79471,607.2,29.619512195121953,,,,CIV,23.71541241,3673.1814,21120040,,CIV,4.06,CIV,23.71541241,,,,,,,CIV,22.77275,CIV,43.582,,,,,,,,,,,,,,,CIV,10.625244,,,,,,,,,,
Croatia,73.9,4.66,,3920,,2190,0.163,,,,,60,76.8,148,868,20800,0.012,0.023,0.062,89100000000,-2.2,0.824,0.681,32.2,0.556,2,-0.00227,4330000,0.020046189,0.001706697,0.001385681,50,12673.84863,1308.5,302.19399538106234,,,,HRV,45.36796548,24590.521,4368680,,HRV,13.81,HRV,45.36796548,,,HRV,6.853,HRV,37.854248,HRV,8.73835,HRV,16.086712,,,,,,,,,,,,,,,HRV,41.730164,,,,,,,,528056,12.86,1039526
Cuba,620,3.42,,1300,,1100,0.00074,,,,,150,78.3,165,1670,6700,,,,2.06E+11,2.39,0.294,0.352,43.3,0.389,6,-7.81E-05,11200000,0.014910714,0.005535714,0.001339286,45,7638.541524,,,,,,CUB,,,11290420,,CUB,13.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024,0.03,1757300
Cyprus,17.6,6.93,,4590,,2200,,,,,,,80.1,88.7,46.7,33900,0,0.001,0.001,35200000000,0.00511,0.912,0.729,32.4,0.611,1,0.0131,1110000,0.004207207,0.001585586,,52,24782.80273,494.2,445.22522522522524,,,,CYP,48.41576707,38405.41,1129693,,CYP,7.13,CYP,48.41576707,,,CYP,3.007,,,CYP,15.64949,CYP,34.674263,,,,,,,,,,,,,,,CYP,38.971535,,,,,,,,190366,15.77,173210
Czech Republic,161,10.6,1.78,6350,0.003,4240,0.0228,,0.229,0.872,,,77.7,111,1710,28400,0,0.001,0.008,2.79E+11,2.63,0.941,0.819,26.3,0.667,1,0.00291,10500000,0.016285714,0.001533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540921,5.05,1026108
Denmark,55.5,8.4,0.69,6330,0.00418,3510,0.00033,1.32,,1.5,2.19,,79.3,147,755,44000,0.001,0.001,0.002,2.31E+11,1.61,0.971,0.952,26.8,0.889,1,0.00444,5550000,0.013603604,0.001,,90,52848.81876,5467.9,985.2072072072073,24419.391,DNK,14.38,DNK,60.34815,50825.414,5550850,,DNK,15.29,DNK,60.34815,DNK,11.09,DNK,8.939,,,DNK,15.10334,DNK,11.043787,DNK,43.82,DNK,3.766,6.559,0.67299998,5,9.3970003,1.152,1.456,0,2.0220001,DNK,28.941,DNK,42.268604,DNK,28.941,,28.941,,,,717574,12.39,257025
Djibouti,66.9,0.615,,,,,,,,,,,63.8,83.4,34.5,2670,,,,2110000000,2.59,0.265,0.22,44.1,0.111,5,0.0148,840000,0.004107143,0.007964286,,30,2399.449032,,,,,,DJI,36.33771298,,919206,,DJI,6.97,DJI,36.33771298,,,,,,,DJI,12.3284,,,,,,,,,,,,,,,,,,,,,,,,,,119738,12.12,18365
Dominica,6.54,1.97,,,,,,,,,,,73.6,122,2.91,10300,,,,654000000,0.546,,,40,,1,0.000381,70900,0.004104372,0.00922426,,55,6623.907698,,,,,,DMA,,12335.11,68775,,DMA,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8284,11.51,78191
Dominican Republic,1360,2.17,,1390,,777,0.0155,,,,,2000,74,90.1,507,11400,0.025,0.12,0.317,1.04E+11,7.25,0.824,0.62,47.2,0.278,2,0.0123,9700000,0.005226804,0.014020619,0.020618557,32,7123.862631,760.8,78.43298969072166,,,,DOM,17.99727,12677.018,9775756,,DOM,15.93,DOM,17.99727,,,,,,,DOM,14.8493,DOM,37.20639,,,,,,,,,,,,,,,DOM,14.208767,,,,,,,,603794,5.57,1608567
Ecuador,2470,2.43,0,1140,,784,0.0513,,,0.688,1.75,2100,74.7,49,1240,9310,0.056,0.147,0.343,1.3E+11,3.19,0.765,0.577,47.8,0.5,3,0.0159,15000000,0.008266667,0.016466667,0.014,36,4850.104554,2488.6,165.90666666666667,,,,ECU,,10355.822,14989581,,ECU,8.17,,,,,,,,,ECU,12.99656,,,,,,,,,,,,,,,,,,,,,,,,,,784787,4.45,1127891
Egypt,611,2.45,0.00552,1580,,877,0.0138,0.656,,0.432,0.416,,69.4,81.2,2840,10000,0.017,0.214,0.68,8.66E+11,4.55,0.353,0.307,31.2,0.278,5,0.0198,82800000,0.003429952,0.000737923,,30,,4645.9,56.10990338164251,,,,EGY,38.67567462,9807.836,87252416,,EGY,4.36,EGY,38.67567462,,,,,,,EGY,11.29753,EGY,24.804739,,,,,,,,,,,,,,,EGY,28.860252,,,,,,,,543937,0.53,3610461
El Salvador,3680,1.04,,857,,687,0.0289,,,,,350,73.4,108,582,6280,0.055,0.179,0.413,44800000000,1.5,0.824,0.647,44.1,0.389,3,0.00424,6180000,0.009417476,0.059546926,0.00566343,33,3325.378256,422.4,68.34951456,,,,SLV,,7412.978,6114039,,SLV,17.36,,,,,,,,,SLV,15.81841,SLV,38.26329,,,,,,,,,,,,,,,SLV,24.145811,,,,,,,,42767,0.66,1599058
Equatorial Guinea,28.3,4.96,,,,,,,,,13.3,,62.2,,42.8,34000,,,,25800000000,-1.32,0.176,0.184,40,0.167,7,0.0456,944000,0.004533898,0.002997881,,17,3643.315805,156.8,166.10169491525423,,,,GNQ,42.15619886,29944.262,1094538,,GNQ,1.46,GNQ,42.15619886,,,,,,,,,GNQ,17.141808,,,,,,,,,,,,,,,GNQ,5.623251,,,,,,,,230618,16.44,128774
Eritrea,382,0.162,,85.8,,234,,,,,,,58.6,,295,1960,,,,5680000000,2.13,0.206,0.231,40,0.111,7,0.0161,3170000,0.009305994,0.012050473,,22,,,,,,,ERI,37.87415283,,3147733,,ERI,2.35,ERI,37.87415283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13934,0.39,802822
Estonia,86.8,13.6,,6510,0.00365,4220,0.00173,,,,,,76,126,277,22700,0.008,0.017,0.042,28700000000,3.31,0.882,0.768,32.2,0.5,1,-0.00228,1330000,0.020827068,0.006526316,,74,19086.7926,810.9,609.6992481203008,8748.2998,EST,13.52,EST,44.81960706,26015.746,1331535,,EST,11.65,EST,44.81960706,EST,8.68,EST,4.826,,,EST,13.70024,EST,16.311304,EST,35.17,EST,2.5610001,4.756,0.048999999,2.2880001,7.5900002,0.14300001,0.103,0.58700001,0.22499999,EST,18.321,EST,37.87912,EST,18.321,,18.321,,,,199277,15.02,206631
Ethiopia,8700,0.0751,,48.3,,487,0.00511,,,,,,62.9,16.1,5940,1080,0.335,0.731,0.931,88100000000,12,0.441,0.368,32.7,0.444,6,0.0278,87600000,0.006780822,0.009931507,,38,638.6801047,1031.4,11.773972602739727,,,,ETH,19.042787,1236.4794,89237800,,ETH,5.11,ETH,19.042787,,,,,,,ETH,26.30404,ETH,14.464349,,,,,,,,,,,,,,,ETH,12.503198,,,,,,,,1085517,0.94,946129
Fiji,42.3,1.42,,,,,,,,,,60,67.4,99.5,97,7350,,,,6320000000,0.371,0.647,0.362,39.4,0.333,4,0.00721,860000,0.01127907,0.004918605,0.006976744,53,4868.934128,66.8,77.67441860465117,,,,FJI,30.59293438,10019.412,905176,,FJI,8.79,FJI,30.59293438,,,,,,,FJI,20.8387,FJI,38.366795,,,,,,,,,,,,,,,FJI,23.835045,,,,,,,,14087,1.57,233856
Finland,107,11.6,1.26,16500,0.0032,6830,0.207,,0.365,1.97,,,80.2,84.4,1090,39800,0,0.001,0.001,2.03E+11,3.31,0.971,0.919,27.5,0.722,1,0.00457,5370000,0.020297952,0.001992551,,87,40900.78716,4822.9,898.1191806331472,21251.369,FIN,17.2,FIN,56.49507,45874.66,5363279,,FIN,13.32,FIN,56.49507,FIN,13.53,FIN,7.047,FIN,45.790554,FIN,12.06609,FIN,8.543161,FIN,41.65,FIN,3.1199999,5.2789998,0.49399999,3.8989999,10.025,0.69499999,0.89099997,1.938,1.001,FIN,27.417,FIN,38.383038,FIN,27.417,,27.417,,,,386052,6.97,311889
France,659,5.61,0.183,7730,0.00216,4020,0.0849,,0.587,1.34,,1300,81.4,104,12900,36800,0.001,0.001,0.003,2.25E+12,1.73,0.853,0.777,33.2,0.611,1,0.00494,62900000,0.020508744,0.001047695,0.002066773,72,34876.74754,53638.7,852.7615262321144,20351.811,FRA,15.07,FRA,59.06962,42145.684,62444568,,FRA,13.9,FRA,59.06962,FRA,10.92,FRA,8.561,,,FRA,9.947993,FRA,18.471506,FRA,41.87,FRA,2.9260001,8.533,0.82499999,1.605,11.96,0.77600002,1.686,1.599,1.126,FRA,30.664,FRA,49.324036,FRA,30.664,,30.664,,,,8524876,13.06,2341908
Gabon,75.8,2.96,,957,,3130,0.0462,,,,7.58,,62.8,44.4,115,15500,,,,28900000000,25.1,0.382,0.329,40.5,0.389,5,0.0346,1620000,0.007098765,0.004679012,,29,4727.970446,277.7,171.41975308641975,,,,GAB,24.14866064,13682.848,1711117,,GAB,6.81,GAB,24.14866064,,,,,,,GAB,13.33042,,,,,,,,,,,,,,,,,,,,,,,,,,416651,18.72,48392
Gambia,21.5,0.241,,,,,,,,,,,63.6,69.2,55.8,1550,0.251,0.53,0.804,2850000000,6.53,0.324,0.338,43.9,0.222,5,0.03,1790000,0.003117318,0.001201117,,34,,,,,,,GMB,27.12634081,2172.1938,1937284,,GMB,6.13,GMB,27.12634081,,,,,,,GMB,17.61123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,167,1.54,,2050,,825,0.185,,,,,150,72.8,85.3,300,6980,0.122,0.311,0.612,25900000000,4.52,,,38.9,,3,-0.00729,4100000,0.007317073,0.004073171,0.003658537,56,3864.344408,360.3,87.87804878,,,,GEO,34.05329972,9736.732,3836834,,GEO,6.15,GEO,34.05329972,,,,,,,GEO,8.995471,GEO,17.901224,,,,,,,,,,,,,,,GEO,25.433058,,,,,,,,79368,1.99,861077
Germany,733,9.39,0.953,7260,0.00157,4000,0.0213,0.118,0.147,1.43,,,80.4,137,12000,40400,0,0.002,0.002,3.27E+12,4.04,0.912,0.838,30.6,0.722,1,-0.00153,80800000,0.014851485,0.000907178,,79,40746.2168,55759.7,690.0952970297029,18899.02,DEU,14.8,DEU,50.37268,46999.24,81325088,,DEU,17.45,DEU,50.37268,DEU,12.5,DEU,9.236,,,DEU,10.26904,DEU,5.518601,DEU,42.12,DEU,2.1530001,7.941,0.65899998,1.9960001,8.5959997,0.141,2.046,1.47,0.89499998,DEU,25.922,DEU,31.366713,DEU,25.922,,25.922,,,,15762457,18.81,3855268
Ghana,974,0.402,,277,,299,0.0247,,,,,,61.6,35.8,1230,3030,,,,74700000000,6.62,0.676,0.602,42.5,0.5,2,0.0249,24800000,0.004959677,0.003927419,,43,1682.715016,229.3,9.245967741935484,,,,GHA,27.22367,3709.3958,25574722,,GHA,11.92,GHA,27.22367,,,,,,,GHA,20.69614,GHA,35.725117,,,,,,,,,,,,,,,GHA,20.157505,,,,,,,,476412,1.53,1004324
Greece,133,7.7,0.687,5330,0.00081,2480,0.0565,,,1.58,,150,80.3,77.3,485,28700,0.01,0.013,0.024,3.32E+11,-4.94,0.941,0.792,34.5,0.667,2,0.00129,10900000,0.004449541,0.001220183,0.001376147,52,16524.37771,8104.9,743.5688073394496,14800.13,GRC,13.01,GRC,56.05274,33693.21,11033784,,GRC,12.49,GRC,56.05274,GRC,9.32,GRC,6.613,GRC,35.632187,GRC,7.824027,GRC,21.52529,GRC,35.84,GRC,0.97000003,6.6009998,0.052999999,1.834,11.851,0.068999998,2.382,0.92900002,0.23100001,GRC,23.826,GRC,50.957054,GRC,23.826,,23.826,,,,1340456,12.86,1088507
Grenada,7.62,2.45,,,,,,,,,,,74.1,104,7.46,11000,,,,1220000000,-0.352,,,40,,2,0.00419,106000,0.007037736,0.007188679,,52,,,,,,,GRD,,12493.885,114058,,GRD,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7213,6.41,62204
Guatemala,5840,0.797,,542,,697,0.0197,,,,,2100,71.7,136,1030,6710,,,,98600000000,2.95,0.735,0.605,51.4,0.333,4,0.0217,14600000,0.007054795,0.04,0.014383562,24,3811.795522,430.6,29.493150684931507,,,,GTM,,7335.989,14543126,,GTM,14.25,,,,,,,,,GTM,19.29692,GTM,29.58088,,,,,,,,,,,,,,,GTM,12.857811,,,,,,,,84311,0.47,1368431
Guinea,324,0.255,,,,,,,,,,,57.4,35.5,562,1670,,,,11800000000,1.69,0.294,0.279,36,0.333,5,0.0226,10200000,0.005509804,0.003176471,,25,756.6202801,441.3,43.26470588235294,,,,GIN,31.69778699,1856.4902,10270728,,GIN,1.77,GIN,31.69778699,,,,,,,GIN,12.43832,,,,,,,,,,,,,,,,,,,,,,,,,,121437,0.92,550790
Guinea-Bissau,111,0.157,,,,,,,,,,,55.9,29.8,118,1430,0.671,0.845,0.934,1880000000,3.47,0.324,0.199,49.5,0.278,4,0.0257,1520000,0.007763158,0.007302632,,,645.5094649,24.5,16.11842105263158,,,,GNB,22.69927557,1697.4956,1567226,,GNB,5.6,GNB,22.69927557,,,,,,,GNB,9.06924,,,,,,,,,,,,,,,,,,,,,,,,,,17945,0.91,111790
Guyana,149,2.29,,,,,,,,,,350,68,110,232,5830,,,,4170000000,4.26,0.706,0.605,43.2,0.556,3,0.0023,749000,0.030974633,0.019893191,0.046728972,40,5533.35088,84.3,112.55006675567424,,,,GUY,,9831.81,747937,,GUY,7.52,,,,,,,,,GUY,11.83872,,,,,,,,,,,,,,,,,,,,,,,,,,31169,3.96,438413
Haiti,693,0.214,,24.5,,382,0.00152,,,,,5900,32.5,47.9,865,1510,,,,14900000000,-3.52,0.647,0.4,52.5,0.278,5,0.0153,9950000,0.008693467,0.006964824,0.059296482,17,1413.648386,12.6,1.2663316582914572,,,,HTI,28.139166,2932.279,9842883,,HTI,6.43,HTI,28.139166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18884,0.17,1769671
Honduras,2540,0.959,,618,,549,0.0336,,,,,3000,72.8,127,260,3910,0.15,0.294,0.499,32500000000,3.67,0.676,0.576,54.4,0.444,4,0.0202,8320000,0.003125,0.030528846,0.036057692,23,2120.794303,477.5,57.39182692307692,,,,HND,28.642373,4790.1094,8450936,,HND,13.97,HND,28.642373,,,,,,,,,HND,55.666435,,,,,,,,,,,,,,,HND,22.748007,,,,,,,,39195,0.4,985077
Hungary,220,5.06,0.275,3880,0.0011,2570,0.00162,,0.136,0.674,,150,74.6,94,2570,22400,0.001,0.003,0.025,2.2E+11,1.23,0.853,0.721,28.8,0.5,1,-0.00226,9930000,0.025881168,0.002215509,0.001510574,42,13114.89715,2572.2,259.03323262839876,10623.81,HUN,13.83,HUN,53.61106,24477.576,9986832,,HUN,10.17,HUN,53.61106,HUN,10.15,HUN,4.994,HUN,47.43083,HUN,9.67724,HUN,11.958984,HUN,35.24,HUN,3.392,5.046,0.51700002,2.381,8.8769999,0.12,1.275,0.79699999,0.62900001,HUN,23.038,HUN,43.52724,HUN,23.038,,23.038,,,,584567,6.05,714420
Iceland,2.43,6.12,,51400,0.0143,17000,3.38,,,,,60,82.4,134,38.5,40100,0.001,0.002,0.002,12000000000,-3.67,0.971,0.965,28,0.889,1,-0.00144,320000,0.01203125,0.000759375,0.01875,74,58338.79314,0,0,18950.18,ISL,15.49,ISL,52.79968,47457.62,318346,,ISL,13.65,ISL,52.79968,ISL,12.05,ISL,6.678,ISL,37.688442,ISL,14.23122,ISL,20.51699,,,ISL,3.6370001,5.4809999,0.99900001,2.4909999,2.8299999,0.708,0.523,1.492,0.063000001,ISL,16.996,ISL,37.96215,ISL,16.996,,16.996,,,,65424,19.17,43251
India,47200,1.39,0.236,640,,562,0.00803,0.036,0.00184,0.126,0.0335,,66.7,59.9,217000,4450,,,,5.63E+12,11.2,0.941,0.728,34.9,0.444,3,0.0135,1230000000,0.017642276,0.003837398,,40,1721.43383,81363.2,66.14894309,1220.09,,,IND,31.8943,4213.363,1240613632,,IND,3.11,IND,31.8943,,,IND,0.862,,,IND,11.83368,IND,8.881341,,,,,,,,,,,,,,,IND,16.505136,,,,,,,,4878704,0.35,17869492
Indonesia,4540,1.77,0.163,636,,877,0.00634,0.318,,0.267,0.2,12000,69.7,39.3,8420,8460,0.157,0.481,0.778,1.93E+12,5.81,0.706,0.653,37.3,0.556,3,0.0134,242000000,0.003479339,0.001876033,0.004958678,34,3086.531414,8986.6,37.134710743801655,1423.97,,,IDN,19.64407,8212.635,244016176,,IDN,3.91,IDN,19.64407,,,,,,,IDN,16.65418,IDN,15.395261,,,,,,,,,,,,,,,IDN,14.012097,,,,,,,,355505,0.13,4601369
Iran,1810,7.77,0.0172,2660,,2770,0.0111,1.84,,1.12,2.84,8000,75.2,81.2,4930,18100,,,,1.16E+12,5.47,0.176,0.194,40.8,0.222,6,0.0114,73800000,0.006680217,0.002452575,0.010840108,25,,6846.6,92.77235772357723,,,,IRN,21.85853,15099.46,75373864,,IRN,12.52,IRN,21.85853,,,,,,,IRN,19.25691,,,,,,,,,,,,,,,,,,,,,,,,,,2797235,3.33,1325113
Iraq,2510,3.77,,1240,,1260,0.0129,0.0381,,,3.95,,73.5,52.5,2340,13200,,,,4.14E+11,6.34,0.5,0.4,29.2,0.611,6,0.0262,29700000,0.007878788,0.008451178,,23,4186.811401,4683.1,157.68013468013467,,,,IRQ,51.1986991,8178.305,31264880,,IRQ,4.81,IRQ,51.1986991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365766,0.91,2077976
Ireland,40.5,8.79,0.429,5930,0.00044,3150,0.0115,,,1.65,,60,80.7,105,528,43500,0.005,0.008,0.015,1.9E+11,0.0596,1,0.879,32.4,0.778,1,0.00545,4550000,0.011604396,0.00089011,0.001318681,77,42183.73337,1164.3,255.8901098901099,28213.51,IRL,11.78,IRL,69.95995,53500.914,4524581,,IRL,12.29,IRL,69.95995,IRL,8.45,IRL,8.018,IRL,48.353554,IRL,9.32332,IRL,16.42979,IRL,25,IRL,3.6830001,8.0080004,0.74000001,2.3269999,4.9299998,0.30500001,0.47099999,3.2079999,0.89700001,IRL,22.389,IRL,62.359737,IRL,22.389,,22.389,,,,871256,17.64,734317
Israel,177,9.38,1.04,6950,0.0005,3040,0.00034,,,1.51,,60,81.8,75.5,602,29700,0.002,0.01,0.042,2.19E+11,4.95,0.529,0.748,41.9,0.833,2,0.0183,7350000,0.008190476,0.002408163,0.000816327,63,36392.82926,23406.1,3184.503401360544,11877.98,ISR,14.1,ISR,50.3437,34065.844,7328439,,ISR,10.73,ISR,50.3437,ISR,12.18,ISR,4.394,,,ISR,13.71627,ISR,22.712833,ISR,26.53,ISR,2.023,4.4380002,0.055,2.4849999,4.6300001,0.64200002,0.69999999,0.32100001,0.14300001,ISR,16.035,ISR,36.999146,ISR,16.035,,16.035,,,,1953575,22.57,358691
Italy,548,6.83,0.229,5490,0.00048,2930,0.0726,0.115,,1.22,0.0855,600,82,82.3,4620,36200,0.013,0.016,0.025,2.05E+12,1.73,0.853,0.783,34.5,0.611,2,0.00308,59300000,0.007790894,0.000924115,0.001011804,56,28817.68367,33489.7,564.7504215851601,17337.82,ITA,11.25,ITA,54.67111,42664.355,59822452,,ITA,14.01,ITA,54.67111,ITA,8.33,ITA,6.995,ITA,36.13282,ITA,8.68077,ITA,14.358833,ITA,39.8,ITA,1.3559999,7.0240002,0.029999999,1.7359999,13.044,0.264,2.503,0.82099998,0.42500001,ITA,27.629,ITA,42.752113,ITA,27.629,,27.629,,,,6386998,10.56,3258831
Jamaica,680,2.6,,1220,,951,0.00477,,,,,1800,75.8,137,74.3,8020,,,,23000000000,-1.47,0.882,0.721,45.5,0.5,3,0.00522,2810000,0.002644128,0.024199288,0.06405694,44,4959.744633,215.1,76.54804270462634,,,,JAM,,9700.027,2733904,,JAM,9.03,,,,,,,,,JAM,16.10294,JAM,38.388756,,,,,,,,,,,,,,,JAM,28.901745,,,,,,,,23629,0.8,1118931
Japan,893,9.11,0.9,8590,0.00075,3890,0.0559,,0.196,1.58,,150,83.1,69.4,31700,35800,0,0.002,0.005,4.36E+12,4.64,0.941,0.808,32.1,0.611,2,0.00018,129000000,0.024573643,0.000692248,0.000116279,73,31071.13945,45992.1,356.5279069767442,13908.85,JPN,15.47,JPN,42.45668,38069.957,128105432,,JPN,18.94,JPN,42.45668,JPN,11.73,JPN,7.425,,,JPN,8.417507,JPN,6.0312743,JPN,40.36,JPN,1.234,7.0770001,0.103,0.898,9.7790003,0.255,1.365,0.259,0.28600001,JPN,22.074,JPN,17.221746,JPN,22.074,,22.074,,,,2770996,2.19,808825
Jordan,230,2.92,,1850,,978,0.00085,,,,,,77.6,130,169,9390,0.001,0.021,0.181,69700000000,2.77,0.382,0.374,33.2,0.333,5,0.052,7260000,0.002327824,0.003168044,,47,3854.16045,2323.3,320.0137741046832,,,,JOR,32.54642357,11866.881,6931263,,JOR,17.02,JOR,32.54642357,,,,,,,JOR,8.1,JOR,52.130478,,,,,,,,,,,,,,,JOR,26.240332,,,,,,,,3457691,33.89,814909
Kazakhstan,2280,15.3,2.04,4730,,4230,0.043,0.966,,0.602,4.86,1200,68.4,72.7,5210,20100,0.001,0.019,0.182,3.16E+11,6.75,0.529,0.33,28.2,0.333,5,0.0141,16300000,0.03196319,0.01398773,0.007361963,36,6570.538673,1133,69.50920245398773,,,,KAZ,22.90716173,20751.258,16627839,,KAZ,8.21,KAZ,22.90716173,,,,,,,KAZ,16.931316,KAZ,7.2865257,,,,,,,,,,,,,,,KAZ,16.467833,,,,,,,,3732073,19.88,4203899
Kenya,3150,0.29,,148,,464,0.00727,,,,,,61.2,46.8,1770,2440,,,,82600000000,5.76,0.529,0.471,44.2,0.444,3,0.0272,42000000,0.004214286,0.0075,,32,1521.043933,1138.3,27.10238095238095,,,,KEN,32.8799025,3735.793,41517896,,KEN,7.32,KEN,32.8799025,,,,,,,KEN,20.55599,,,,,,,,,,,,,,,,,,,,,,,,,,1050147,1.95,535348
Kiribati,3.51,0.606,,,,,,,,,,,60.9,123,24.3,1750,,,,172000000,-0.479,,,37,,1,0.0196,103000,0.023592233,0.003407767,,,2868.257188,,,,,,KIR,90.61665046,1819.2013,108011,,KIR,10.45,KIR,90.61665046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126,2.62,5103
Kuwait,38.3,30,0,16800,,10700,,3.52,,6.99,41.1,,81.2,98.4,88.8,75400,,,,2.18E+11,-1.77,0.382,0.388,40,0.333,5,0.0588,2990000,0.0029699,0.001280936,,42,29983.76097,8244.1,2757.2240802675587,,,,KWT,43.29388808,59780.03,2943364,,KWT,5.04,KWT,43.29388808,,,,,,,KWT,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,3110159,72.83,212271
