country,data_culture_murder_total_deaths_2010,data_energy_co2_emissions_tonnes_per_person_2010,data_energy_coal_consumption_per_person_2010,data_energy_electricity_use_per_person_2010,data_energy_energy_production_per_person_2010,data_energy_energy_use_per_person_2010,data_energy_hydro_power_generation_per_person_2010,data_energy_natural_gas_production_per_person_2010,data_energy_nuclear_power_generation_per_person_2010,data_energy_oil_consumption_per_cap_2010,data_energy_oil_production_per_person_2010,data_health_annual_hiv_deaths_number_all_ages_2010,data_health_life_expectancy_years_2010,data_health_sugar_per_person_g_per_day_2010,data_health_suicide_total_deaths_2010,data_income_income_per_person_gdppercapita_ppp_inflation_adjusted_2010,data_income_poverty_percent_below_190_a_day_2010,data_income_poverty_percent_below_320_a_day_2010,data_income_poverty_percent_below_550_a_day_2010,data_income_total_gdp_ppp_2010,data_income_total_gdp_yearly_growth_2010,data_political_civlibx_eiu_2010,data_political_demox_eiu_2010,data_political_gini_2010,data_political_polpartix_eiu_2010,data_political_polrights_fh_2010,data_population_population_growth_annual_percent_2010,data_population_population_total_2010,suicide_as_percent_of_population,murder_as_percent_of_population,hiv_deaths_as_percent_of_population,CPI_score_2022,Adjusted_NNI_per_capita,Military_Spending_2022,Military_Spending_Per_Capita_2010,Gov_Spending_Per_Capita_2010,Code_x,General government procurement expenditure (% of GDP),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_x,"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent,Code_x,Indicator:Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_y,Code_x,Expenditures on general government outsourcing (% of GDP),Code_y,public_health_expenditure_pc_gdp,Code_x,Percentage reduction in Gini coefficient (before vs. after tax),Code_y,"Government expenditure on education, total (% of government expenditure)",Code_x,Compensation of employees (% of expense),Code_y,Share of social protection in government expenditure (OECD (2017)),Code_x,Social expenditure on family (% of GDP) (OECD Stats (2019)),Social expenditure on health (% of GDP) (OECD Stats (2019)),Social expenditure on housing (% of GDP) (OECD Stats (2019)),Incapacity related social expenditures (% of GDP) (OECD Stats (2019)),Old age related social expenditures (% of GDP) (OECD Stats (2019)),Social expenditure on other social policy areas (% of GDP) (OECD Stats (2019)),Social expenditure on survivors (% of GDP) (OECD Stats (2019)),Social expenditure on unemployment (% of GDP) (OECD Stats (2019)),Social expenditure on active labor market policies (% of GDP) (OECD Stats (2019)),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_x,Code_x,Expense (% of GDP),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_y,Social Expenditure %GDP - OECD (1985),Social Expenditure %GDP - OECD (SOCX),Social Expenditure %GDP - Lindert_Historical (2004),Social Expenditure %GDP - Lindert_OECD_Old (2004),Social Expenditure %GDP - Lindert_OECD_New (2004),immigrationByCountry_immigrants,immigrationByCountry_percPop,immigrationByCountry_emigrants
Samoa,7.85,1.01,,,,,,,,,,,72.5,79.2,21,5410,,,,870000000,0.396,,,42.1,,2,0.00752,186000,0.011290323,0.00422043,,,3398.342584,,,,,,WSM,,5808.3037,194686,,WSM,13.23,,,,,,,,,WSM,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,4021,2.03,135732
Sao Tome and Principe,8.52,0.549,,,,,,,,,,60,68.9,62.1,3,2560,0.323,0.701,0.923,450000000,4.5,,,30.9,,2,0.0252,180000,0.001666667,0.004733333,0.033333333,45,1396.606241,,,,,,STP,49.49247238,3324.9163,182154,,STP,4.1,STP,49.49247238,,,,,,,STP,19.32741,,,,,,,,,,,,,,,,,,,,,,,,,,2139,0.98,39608
Saudi Arabia,116,18.9,0.00246,7970,,6760,,2.88,,5,17.3,,74.8,90.7,898,45400,,,,1.28E+12,6.39,0.147,0.184,40,0.111,6,0.0293,27400000,0.003277372,0.000423358,,51,18182.73223,75013.3,2737.711678832117,,,,SAU,39.18806314,41056.547,29411930,,SAU,6.84,SAU,39.18806314,,,,,,,,,SAU,59.521824,,,,,,,,,,,,,,,SAU,24.434626,,,,,,,,13454842,38.65,299268
Senegal,171,0.611,,203,,302,0.00172,,,,,1800,65.9,43.6,848,2780,,,,26900000000,4.28,0.618,0.527,39.9,0.389,3,0.0274,12700000,0.006677165,0.001346457,0.014173228,43,1296.906298,433.5,34.13385826771653,,,,SEN,28.12188802,2830.1533,12530128,,SEN,5.35,SEN,28.12188802,,,,,,,SEN,24.04635,,,,,,,,,,,,,,,,,,,,,,,,,,274929,1.64,693765
Serbia,269,5.11,,4360,,2140,0.104,,,,,150,74.4,66.7,1780,13400,,,,1.15E+11,-1.34,0.735,0.633,31.8,0.611,2,-0.00402,8990000,0.019799778,0.002992214,0.001668521,36,5868.352728,1426.4,158.66518353726363,,,,SRB,47.38405885,14513.582,7653749,,SRB,13.56,SRB,47.38405885,,,SRB,5.89,,,SRB,10.09823,SRB,24.849113,,,,,,,,,,,,,,,SRB,36.56108,,,,,,,,823011,9.42,1003962
Seychelles,6.56,4.86,,,,,,,,,,,73.2,,7.94,20400,,,,1840000000,3.55,,,44.8,,3,0.0279,91300,0.008696605,0.007185104,,70,13584.77064,26.1,285.8707557502738,,,,SYC,41.85124916,21322.54,92424,,SYC,8.98,SYC,41.85124916,,,,,,,SYC,10.86438,SYC,25.790956,,,,,,,,,,,,,,,SYC,28.641153,,,,,,,,13050,13.27,29258
Sierra Leone,90.9,0.113,,,,,,,,,,2700,55.4,10.4,285,1210,,,,7970000000,4.93,0.529,0.451,35.1,0.278,3,0.0225,6420000,0.004439252,0.001415888,0.042056075,34,423.684223,24.5,3.8161993769470404,,,,SLE,22.12841656,1401.5741,6436699,,SLE,6.29,SLE,22.12841656,,,,,,,SLE,12.80191,,,,,,,,,,,,,,,,,,,,,,,,,,53746,0.67,152486
Singapore,20.7,10.8,0.00154,8680,,5010,,,,12,,,83.2,,393,73100,,,,3.58E+11,15.6,0.735,0.589,42.5,0.278,4,0.0177,5130000,0.007660819,0.000403509,,83,48351.57713,11687.6,2278.2846003898635,,,,SGP,14.43236143,78115.21,5163585,,SGP,10.94,SGP,14.43236143,,,,,,,SGP,18.57173,SGP,30.393423,,,,,,,,,,,,,,,SGP,12.412805,,,,,,,,2523648,43.14,348464
Slovak Republic,160,6.71,0.721,5200,0.00112,3310,0.0827,,0.229,0.725,,60,75.6,144,747,25200,0.005,0.01,0.022,1.33E+11,4.34,0.912,0.735,26.6,0.556,1,0.000932,5400000,0.013833333,0.002962963,0.001111111,,15793.77133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,25.4,7.51,,6510,0.00175,3580,0.191,,0.24,,,60,79.5,71.6,476,28700,0,0,0.001,56900000000,0.797,0.882,0.769,24.8,0.667,1,0.00436,2040000,0.023333333,0.001245098,0.002941176,56,20762.48577,735.2,360.3921568627451,13688.89,SVN,13.88,SVN,48.25138403,33350.613,2057294,,SVN,12.35,SVN,48.25138403,SVN,8.92,SVN,6.288,SVN,45.3125,SVN,11.05199,SVN,19.169403,SVN,36.83,SVN,2.1229999,6.2779999,0.009,2.2650001,9.441,0.57099998,1.671,0.54100001,0.49700001,SVN,23.397,SVN,43.325043,SVN,23.397,,23.397,,,,277964,13.37,160197
Solomon Islands,32.5,0.375,,,,,,,,,,,61.7,35.8,84.1,1870,,,,963000000,6.13,,,40.4,,3,0.0243,528000,0.01592803,0.006155303,,42,2124.76345,,,,,,SLB,56.77372672,2411.071,540402,,SLB,6.44,SLB,56.77372672,,,,,,,SLB,16.67668,,,,,,,,,,,,,,,,,,,,,,,,,,2520,0.37,4270
Somalia,708,0.0508,,,,,,,,,,3100,55,,435,614,,,,5730000000,2.19,,,48,,7,0.0275,12000000,0.003625,0.0059,0.025833333,12,242.5755063,115.1,9.591666666666667,,,,SOM,,,12026650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58590,0.37,2034221
South Africa,20100,9.26,1.8,4540,,2770,0.00367,,0.0208,0.497,,300000,56.1,96.5,7470,12000,0.165,0.358,0.562,5.81E+11,3.56,0.853,0.779,63.3,0.722,2,0.0146,51200000,0.014589844,0.039257813,0.5859375,43,5788.14113,2995.3,58.50195313,,ZAF,11.26,ZAF,35.59201,13469.361,51784928,,ZAF,14.14,ZAF,35.59201,ZAF,8.48,ZAF,3.972,,,ZAF,18.04437,ZAF,14.191381,,,,,,,,,,,,,,,ZAF,29.577513,,,,,,,,2860495,4.82,914901
South Korea,917,11.4,1.53,9720,0.00093,5050,0.00657,,0.265,2.12,,350,80.6,104,16000,30400,0.005,0.007,0.015,1.38E+12,6.62,0.882,0.811,32,0.722,2,0.00498,49500000,0.032323232,0.001852525,0.000707071,,,,,9444.7402,KOR,13.18,KOR,22.35255,34394.492,48813036,,KOR,11.86,KOR,22.35255,KOR,7.96,KOR,3.605,,,KOR,14.82,KOR,10.274085,KOR,16.38,,,,,,,,,,,KOR,8.283,KOR,17.627125,KOR,8.283,,8.283,,,,1728182,3.37,2204554
South Sudan,570,,,,,,,,,,,,57.8,,333,4010,,,,28400000000,7.24,,,45.3,,,0.0393,9510000,0.003501577,0.005993691,,13,,378.8,39.83175604626709,,,,SSD,,,9714425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882252,7.88,2575870
Spain,381,5.77,0.147,5710,0.00074,2740,0.0789,,0.116,1.54,,,82,83.2,3780,32500,0.007,0.011,0.023,1.46E+12,0.323,0.941,0.816,35.1,0.611,1,0.0046,46900000,0.008059701,0.000812367,,60,25714.57146,20306.6,432.9765458422175,14595.02,ESP,13.26,ESP,47.53594,37298.47,46572776,,ESP,14.75,ESP,47.53594,ESP,8.57,ESP,6.789,ESP,32.87129,ESP,10.54881,,,ESP,36.34,ESP,1.415,6.7470002,0.213,2.4860001,7.6420002,0.248,2.119,3.003,0.91000003,ESP,25.839,,,ESP,25.839,,25.839,,,,6842202,14.63,1489823
Sri Lanka,1010,0.655,,460,,481,0.0232,,,,,350,74.7,79.4,4860,8500,,,,1.57E+11,8.16,0.824,0.664,37.7,0.5,4,0.00685,20300000,0.023940887,0.004975369,0.001724138,36,3656.235844,1053.5,51.89655172413793,,,,LKA,29.13573695,9440.672,20668556,,LKA,7.83,LKA,29.13573695,,,,,,,LKA,8.60566,LKA,27.811644,,,,,,,,,,,,,,,LKA,16.300848,,,,,,,,40254,0.19,1960025
St. Lucia,29.5,2.32,,,,,,,,,,,75.6,112,12.1,11700,,,,1780000000,0.72,,,42.6,,1,0.0108,174000,0.006954023,0.016954023,,,8984.296413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,20.8,2.03,,,,,,,,,,,72.9,118,8.14,10000,,,,1100000000,-2.36,,,40,,1,-0.000296,108000,0.007537037,0.019259259,,,6345.902008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,557,0.461,,131,,362,0.00968,,,,0.662,5600,67.7,65.5,1450,3400,,,,94900000000,1.72,0.235,0.242,35.4,0.333,7,0.0223,34500000,0.004202899,0.001614493,0.016231884,22,613.4983521,,,,,,SDN,20.14279517,4745.2974,33739932,,SDN,9.49,SDN,20.14279517,,,,,,,,,SDN,31.106567,,,,,,,,,,,,,,,SDN,14.130491,,,,,,,,1379147,3.15,2104887
Suriname,49.3,4.54,,2980,,1360,,,,,,350,71.4,124,129,14100,,,,7490000000,3.69,0.824,0.665,60.8,0.444,2,0.0114,529000,0.024385633,0.009319471,0.066162571,40,4706.840072,,,,,,SUR,27.03765984,18255.625,546085,,SUR,9.47,SUR,27.03765984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47801,8.15,273209
Swaziland,233,0.975,,,,,,,,,,7800,46,91.6,180,8240,,,,7300000000,2.28,0.412,0.29,51.5,0.222,5,0.00695,1060000,0.016981132,0.021981132,0.7358490566037735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,110,5.54,0.265,14900,0.00347,5430,0.609,,0.53,1.72,,60,81.5,106,1380,43000,0.005,0.007,0.012,3.8E+11,6.19,1,0.95,27.7,0.889,1,0.00853,9390000,0.014696486,0.001171459,0.000638978,83,46249.28526,7722.5,822.4174653887114,21340.75,SWE,16.11,SWE,53.91806,47791.37,9381722,,SWE,13.62,SWE,53.91806,SWE,11.6,SWE,6.863,,,SWE,13.221,SWE,8.817841,SWE,41.14,SWE,3.441,6.302,0.43399999,4.198,9.0699997,0.67199999,0.46000001,0.56599998,1.1109999,SWE,26.268,SWE,33.086895,SWE,26.268,,26.268,,,,2003908,19.84,327581
Switzerland,66.2,4.99,0.0189,8170,0.00166,3350,0.405,,0.295,1.45,,60,82.5,161,1320,55900,0.001,0.002,0.003,3.9E+11,2.5,0.941,0.909,32.5,0.778,1,0.0104,7810000,0.016901408,0.000847631,0.000768246,82,63796.92495,6145.2,786.8373879641485,17353.75,CHE,8.31,CHE,35.112814,66133.29,7822444,,CHE,10.02,CHE,35.112814,CHE,5.25,CHE,6.391,CHE,20.320856,CHE,15.28764,CHE,6.796098,CHE,38.88,CHE,1.48,4.9130001,0.11,2.3210001,5.848,0.565,0.662,0.954,0.59799999,CHE,18.431,CHE,16.719744,CHE,18.431,,18.431,,,,2491249,28.79,713623
Syria,472,2.88,,1820,,1010,0.0109,0.345,,,0.882,,75.8,,413,6290,,,,94100000000,3.8,0.176,0.231,35.3,0.167,6,0.00736,21400000,0.001929907,0.002205607,,13,,,,,,,SYR,27.41704949,,22337558,,SYR,5.12,SYR,27.41704949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868711,4.96,8457214
Tajikistan,194,0.338,,1890,,289,0.198,,,,,,69.8,49.7,348,2140,,,,14500000000,6.77,0.147,0.251,31.6,0.222,5,0.0218,7530000,0.004621514,0.002576361,,24,894.7079765,103.5,13.745019920318725,,,,TJK,26.62904996,2360.015,7621785,,TJK,4.52,TJK,26.62904996,,,,,,,TJK,15.33145,,,,,,,,,,,,,,,,,,,,,,,,,,276031,2.89,586851
Tanzania,3660,0.16,,96.6,,466,0.00494,,,,,91000,60.9,28.6,2490,2230,,,,69300000000,7.04,0.529,0.564,38.8,0.556,3,0.0291,44300000,0.005620767,0.008261851,0.2054176072234763,38,882.7697754,832.2,18.785553047404065,,,,TZA,28.41669156,1972.9811,45110532,,TZA,7.26,TZA,28.41669156,,,,,,,TZA,19.80202,TZA,19.674286,,,,,,,,,,,,,,,TZA,13.193083,,,,,,,,426017,0.71,327863
Thailand,4740,4.2,0.231,2310,,1750,0.00689,0.48,,0.71,0.222,,77,108,8380,13500,0.001,0.025,0.178,8.87E+11,7.86,0.706,0.655,39.2,0.556,4,0.0049,67200000,0.012470238,0.007053571,,36,5453.41046,5724.4,85.18452380952381,,,,THA,24.12305,14172.218,68270488,,THA,14.36,THA,24.12305,,,,,,,THA,16.22262,THA,40.108604,,,,,,,,,,,,,,,THA,17.411415,,,,,,,,3632496,5.2,1086985
Timor-Leste,28.2,0.215,,,,,,,,,,,70,27.2,59.3,9010,,,,1920000000,8.75,0.824,0.722,28.2,0.556,4,0.0178,1090000,0.005440367,0.002587156,,42,930.7946606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8399,0.64,39588
Togo,221,0.411,,124,,485,0.00138,,,,,,59.2,30.5,540,1240,,,,7340000000,3.91,0.412,0.345,45,0.333,4,0.027,6420000,0.008411215,0.003442368,,30,793.7326375,336.6,52.429906542056074,,,,TGO,23.50718182,1588.3982,6571862,,TGO,7.45,TGO,23.50718182,,,,,,,TGO,19.61576,TGO,34.33306,,,,,,,,,,,,,,,TGO,14.18247,,,,,,,,279936,3.38,545409
Tonga,2.98,1.13,,,,,,,,,,,71,,6.98,4990,,,,526000000,1.73,,,37.5,,3,0.000924,104000,0.006711538,0.002865385,,,4532.399982,,,,,,TON,32.31015258,5002.6323,107401,,TON,10.07,TON,32.31015258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742,3.54,74550
Trinidad and Tobago,339,36.1,0,6190,,15100,,30.3,,1.68,4.68,600,73.6,157,176,31300,,,,39800000000,0.014,0.794,0.716,41.3,0.611,2,0.00545,1330000,0.013233083,0.025488722,0.045112782,42,12183.91106,201.1,151.2030075,,,,TTO,40.98360592,27329.424,1410297,,TTO,8.04,TTO,40.98360592,,,,,,,,,TTO,24.102062,,,,,,,,,,,,,,,TTO,30.697681,,,,,,,,78849,5.63,330519
Tunisia,110,2.6,,1360,,967,0.00041,,,,0.373,60,77,95.3,417,10400,0.02,0.092,0.304,1.12E+11,3.2,0.324,0.279,36.3,0.222,5,0.0104,10600000,0.003933962,0.001037736,0.000566038,40,3349.470925,1156.2,109.0754716981132,,,,TUN,32.74274194,10477.304,10895063,,TUN,13.03,TUN,32.74274194,,,,,,,TUN,24.84683,TUN,34.645203,,,,,,,,,,,,,,,TUN,26.738525,,,,,,,,60145,0.51,902268
Turkey,1560,4.12,0.435,2490,0.00042,1470,0.0612,,,0.44,,,77.6,90.5,2220,18000,0.008,0.045,0.159,1.22E+12,9.09,0.471,0.573,39.4,0.389,3,0.014,72300000,0.003070539,0.002157676,,36,,,,6592.98,TUR,11.63,TUR,40.07236,19790.068,73195352,,TUR,10.92,TUR,40.07236,TUR,8.15,TUR,3.916,,,TUR,10.588183,TUR,22.002882,,,TUR,0.317,3.9419999,0,0.36899999,6.2270002,0.117,1.22,0.115,0.028999999,TUR,12.838,TUR,32.87628,TUR,12.838,,12.838,,,,6052652,7.18,3411408
Turkmenistan,269,11.3,0,2380,,4460,5e-05,7.49,,1.09,2.12,,69.6,22.8,484,9940,,,,50800000000,8.79,0.059,0.172,46.4,0.222,7,0.0157,5090000,0.009508841,0.005284872,,19,4770.163419,,,,,,TKM,,8321.22,5267975,,TKM,8.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194920,3.23,242554
Uganda,2150,0.121,,,,,,,,,,66000,59.1,28.9,3070,1590,,,,43200000000,5.57,0.618,0.505,43.4,0.5,4,0.0319,32400000,0.009475309,0.006635802,0.2037037037037037,26,649.5117019,923.1,28.49074074074074,,,,UGA,23.42810095,1878.5209,32341724,,UGA,6.9,UGA,23.42810095,,,,,,,UGA,10.10489,,,,,,,,,,,,,,,,,,,,,,,,,,1720313,3.76,781440
Ukraine,4120,6.65,0.835,3550,,2890,0.0249,0.364,0.169,0.275,,23000,70.8,129,11800,7820,0,0.003,0.061,3.57E+11,3.9,0.794,0.63,25.2,0.5,3,-0.00397,45800000,0.025764192,0.008995633,0.050218341,33,2727.390381,43997.7,960.6484716157205,,,,UKR,50.62956726,12221.44,45683024,,UKR,7.5,UKR,50.62956726,,,,,,,UKR,15.23396,UKR,12.2605295,,,,,,,,,,,,,,,UKR,39.543953,,,,,,,,4997387,11.43,6139144
United Arab Emirates,122,18.8,0.0866,10600,,7220,,5.58,,3.72,16.1,,72.9,107,399,55400,,,,4.15E+11,6.47,0.294,0.252,40,0.111,5,0.0769,8550000,0.004666667,0.001426901,,67,42227.03932,,,,,,ARE,25.47446192,54664.613,8481775,,ARE,8.53,ARE,25.47446192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8716332,88.13,203214
United Kingdom,439,7.77,0.489,5700,0.00241,3230,0.005,0.812,0.0861,1.18,0.998,350,80.4,100,5600,36500,0.001,0.003,0.006,2.15E+12,1.75,0.912,0.816,33.7,0.611,1,0.00784,63500000,0.008818898,0.000691339,0.000551181,73,36247.52054,68462.6,1078.1511811023622,17172.301,GBR,15.09,GBR,53.44809,42270.434,62760048,,GBR,17.09,GBR,53.44809,GBR,11.89,GBR,8.006,GBR,32.629562,GBR,12.78199,GBR,14.131531,GBR,35.64,GBR,3.997,6.9770002,1.692,2,6.7290001,0.205,0.066,0.37400001,0.38299999,GBR,22.785,GBR,44.04046,GBR,22.785,,22.785,,,,9359587,13.79,4732510
United States,17500,17.5,1.7,13400,0.00561,7160,0.0727,1.78,0.232,2.75,1.08,20000,78.7,167,42300,49500,0.01,0.012,0.02,1.53E+13,2.88,0.853,0.818,40.7,0.722,1,0.00828,309000000,0.01368932,0.00566343,0.006472492,,53655.97564,,,20739.48,USA,11.63,USA,45.07137,54516.855,311182848,,USA,18.4,USA,45.07137,USA,7.55,USA,7.889,,,USA,15.56728,USA,10.014485,USA,21.05,USA,0.74699998,8.0129995,0.389,1.414,5.928,0.89499998,0.72899997,1.091,0.161,USA,19.346,USA,26.054605,USA,19.346,,19.346,,,,50632836,15.28,2996223
Uruguay,168,1.9,,2820,,1220,0.221,,,,,600,76.4,106,629,17200,0.001,0.013,0.082,55500000000,8.88,1,0.81,43.5,0.444,1,0.00286,3360000,0.018720238,0.005,0.017857143,74,14840.955,1375.6,409.4047619047619,,,,URY,35.64678,19331.85,3352653,,URY,17.25,URY,35.64678,,,,,,,URY,17.4524,URY,23.016562,,,,,,,,,,,,,,,URY,29.420132,,,,,,,,108267,3.12,367060
Uzbekistan,1000,3.65,0.0329,1650,,1510,0.034,1.71,,0.127,0.128,,68.8,28.3,3110,4240,,,,1.14E+11,7.84,0.059,0.174,33.5,0.222,7,0.0282,28500000,0.010912281,0.003508772,,31,1264.702393,,,,,,UZB,32.17130324,4953.9614,28614234,,UZB,8.04,UZB,32.17130324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162007,3.47,2027823
Vanuatu,3.31,0.512,,,,,,,,,,,64,54.7,36.5,2950,0.132,0.394,0.724,700000000,1.85,,,37.6,,2,0.0256,236000,0.015466102,0.001402542,,48,2884.426365,,,,,,VUT,27.60848758,2972.3171,245464,,VUT,6.85,VUT,27.60848758,,,,,,,,,VUT,51.829056,,,,,,,,,,,,,,,VUT,23.245892,,,,,,,,3257,1.06,7246
Venezuela,11500,6.65,0.00687,3200,,2550,0.228,0.949,,1.18,5.02,3100,75.3,107,2610,16900,,,,4.79E+11,-1.47,0.588,0.518,46.9,0.556,5,0.0145,28400000,0.009190141,0.040492958,0.010915493,14,,4.6,0.1619718309859155,,,,VEN,40.31084,,28715026,,VEN,8.19,VEN,40.31084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324193,4.66,5415337
Vietnam,1850,1.62,0.158,1020,,670,0.027,0.0956,,0.176,0.176,,73.5,28.7,7430,4430,0.042,0.173,0.477,3.96E+11,6.67,0.147,0.294,37.1,0.333,5,0.01,88000000,0.008443182,0.002102273,,42,,,,,,,VNM,33.97985657,6324.526,87411016,,VNM,7.85,VNM,33.97985657,,,,,,,VNM,17.05667,,,,,,,,,,,,,,,,,,,,,,,,,,76767,0.08,3392025
Yemen,745,1.01,,255,,338,,0.228,,,0.605,1500,68,78.6,1110,4570,,,,1.13E+11,7.81,0.118,0.264,35.7,0.389,5,0.028,23200000,0.004784483,0.003211207,0.006465517,16,,,,,,,YEM,32.45818012,,24743944,,YEM,3.85,YEM,32.45818012,,,,,,,YEM,14.5421,,,,,,,,,,,,,,,,,,,,,,,,,,387113,1.3,1301166
Zambia,1330,0.198,,591,,604,0.0741,,,,,,56,28,1170,3340,0.644,0.797,0.905,36400000000,7.11,0.735,0.568,55.6,0.389,4,0.0291,13600000,0.008602941,0.009779412,,33,1145.844603,326.1,23.977941176470587,,,,ZMB,24.37742791,3083.3552,13792095,,ZMB,4.66,ZMB,24.37742791,,,,,,,ZMB,16.9,ZMB,44.839348,,,,,,,,,,,,,,,ZMB,14.668857,,,,,,,,187955,1.02,200700
Zimbabwe,1410,0.613,,607,,745,0.0278,,,,,78000,49.7,65.8,2000,1930,,,,15300000000,8.89,0.294,0.264,43.2,0.333,6,0.0135,12700000,0.015748031,0.011102362,0.6141732283464566,23,1019.960476,182.1,14.338582677165354,,,,ZWE,30.20767958,1799.5403,12839774,,ZWE,15.22,ZWE,30.20767958,,,,,,,ZWE,8.53672,ZWE,48.759144,,,,,,,,,,,,,,,ZWE,16.120872,,,,,,,,416141,2.8,1243314
Liechtenstein,,1.53,,,,,,,,,,,,,,,,,,3210000000,8.82,,,40,,1,0.00745,36000,,,,,,,,,,,LIE,,,35948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25877,67.87,3706
Nauru,,4.4,,,,,,,,,,,,,,6610,,,,79800000,0,,,40,,1,0.00662,10000,,,,,,,,,,,NRU,,6536.3325,10262,,NRU,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201,20.33,2454
Palau,,14.1,,,,,,,,,,,,,,13600,,,,279000000,2,,,40,,1,-0.0182,18000,,,,,,,,,,,PLW,,14744.528,18563,,PLW,8.54,,,,,,,,,PLW,15.07,PLW,35.49623,,,,,,,,,,,,,,,PLW,50.58347,,,,,,,,5088,28.12,2656
St. Kitts and Nevis,,4.49,,,,,,,,,,,,124,,24600,,,,1080000000,-0.683,,,40,,1,0.00854,49000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,,0.697,,,,,,,,,,,,,,2990,0.033,0.176,0.467,,,,,39.1,,1,0.0101,10500,,,,,,,,,,,TUV,104.3602765,3334.6072,10570,,TUV,14.79,TUV,104.3602765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,2.03,3670
Monaco,,,,,,,,,,,,,,,,54100,,,,1500000000,2.14,,,40,,1,0.0109,35600,,,,,,,,,,,MCO,,,33203,,MCO,9.17,,,,,,,,,MCO,6.36322,,,,,,,,,,,,,,,,,,,,,,,,,,26601,67.79,32552
San Marino,,,,,,,,,,,,,,,,73600,,,,1080000000,-5.18,,,40,,1,0.0133,31200,,,,,,,,,,,SMR,,71156.1,31631,,SMR,21.97,,,,,,,,,SMR,10.78129,SMR,34.221275,,,,,,,,,,,,,,,SMR,37.29069,,,,,,,,5543,16.34,2407
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,12508.6,,,,,TWN,,,23083086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,,,,,,,,,,,,,,,,,,,,,,40,,,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
