Entity,Code,Year,Expenditures on general government outsourcing (% of GDP)
Australia,AUS,2009,9.42
Australia,AUS,2010,9.26
Australia,AUS,2011,9.49
Australia,AUS,2012,9.34
Australia,AUS,2013,9.39
Australia,AUS,2014,9.65
Australia,AUS,2015,9.9
Austria,AUT,2009,10.53
Austria,AUT,2010,10.44
Austria,AUT,2011,10.23
Austria,AUT,2012,10.22
Austria,AUT,2013,10.36
Austria,AUT,2014,10.36
Austria,AUT,2015,10.51
Austria,AUT,2016,10.63
Belgium,BEL,2009,11.96
Belgium,BEL,2010,11.75
Belgium,BEL,2011,11.94
Belgium,BEL,2012,12.18
Belgium,BEL,2013,12.29
Belgium,BEL,2014,12.2
Belgium,BEL,2015,12.07
Belgium,BEL,2016,11.99
Canada,CAN,2009,10.15
Canada,CAN,2010,9.99
Canada,CAN,2011,9.79
Canada,CAN,2012,9.66
Canada,CAN,2013,9.49
Canada,CAN,2014,9.23
Canada,CAN,2015,9.57
Canada,CAN,2016,9.54
Colombia,COL,2009,9
Colombia,COL,2010,9.22
Colombia,COL,2011,8.65
Colombia,COL,2012,8.98
Colombia,COL,2013,9.57
Colombia,COL,2014,9.64
Colombia,COL,2015,9.69
Costa Rica,CRI,2009,3.67
Costa Rica,CRI,2010,3.68
Costa Rica,CRI,2011,3.75
Costa Rica,CRI,2012,3.85
Costa Rica,CRI,2013,4
Costa Rica,CRI,2014,4.02
Czechia,CZE,2009,11.46
Czechia,CZE,2010,11.36
Czechia,CZE,2011,10.04
Czechia,CZE,2012,9.58
Czechia,CZE,2013,9.83
Czechia,CZE,2014,9.59
Czechia,CZE,2015,9.33
Czechia,CZE,2016,9.3
Denmark,DNK,2009,11.35
Denmark,DNK,2010,11.09
Denmark,DNK,2011,10.83
Denmark,DNK,2012,10.98
Denmark,DNK,2013,10.75
Denmark,DNK,2014,10.64
Denmark,DNK,2015,10.55
Denmark,DNK,2016,10.53
Estonia,EST,2009,8.78
Estonia,EST,2010,8.68
Estonia,EST,2011,8.25
Estonia,EST,2012,8.32
Estonia,EST,2013,8.35
Estonia,EST,2014,8.46
Estonia,EST,2015,8.7
Estonia,EST,2016,8.97
Finland,FIN,2009,13.34
Finland,FIN,2010,13.53
Finland,FIN,2011,13.45
Finland,FIN,2012,13.89
Finland,FIN,2013,14.22
Finland,FIN,2014,14.23
Finland,FIN,2015,13.64
Finland,FIN,2016,13.82
France,FRA,2009,10.89
France,FRA,2010,10.92
France,FRA,2011,10.81
France,FRA,2012,10.97
France,FRA,2013,11.08
France,FRA,2014,11.11
France,FRA,2015,11.09
France,FRA,2016,11.04
Germany,DEU,2009,12.61
Germany,DEU,2010,12.5
Germany,DEU,2011,12.35
Germany,DEU,2012,12.39
Germany,DEU,2013,12.74
Germany,DEU,2014,12.8
Germany,DEU,2015,12.92
Germany,DEU,2016,13.4
Greece,GRC,2009,9.8
Greece,GRC,2010,9.32
Greece,GRC,2011,8.35
Greece,GRC,2012,8
Greece,GRC,2013,7.17
Greece,GRC,2014,7.02
Greece,GRC,2015,7.21
Greece,GRC,2016,7.11
Hungary,HUN,2009,10.4
Hungary,HUN,2010,10.15
Hungary,HUN,2011,9.84
Hungary,HUN,2012,9.52
Hungary,HUN,2013,9.52
Hungary,HUN,2014,9.52
Hungary,HUN,2015,9.39
Hungary,HUN,2016,9.02
Iceland,ISL,2009,12.02
Iceland,ISL,2010,12.05
Iceland,ISL,2011,12.11
Iceland,ISL,2012,12.03
Iceland,ISL,2013,11.75
Iceland,ISL,2014,11.49
Iceland,ISL,2015,10.91
Iceland,ISL,2016,10.53
Ireland,IRL,2009,8.6
Ireland,IRL,2010,8.45
Ireland,IRL,2011,7.95
Ireland,IRL,2012,7.73
Ireland,IRL,2013,7.35
Ireland,IRL,2014,7.3
Ireland,IRL,2015,5.6
Ireland,IRL,2016,5.65
Israel,ISR,2009,12.22
Israel,ISR,2010,12.18
Israel,ISR,2011,12.09
Israel,ISR,2012,12.27
Israel,ISR,2013,12.12
Israel,ISR,2014,12.3
Israel,ISR,2015,12.13
Italy,ITA,2009,8.34
Italy,ITA,2010,8.33
Italy,ITA,2011,8.05
Italy,ITA,2012,8.08
Italy,ITA,2013,8.3
Italy,ITA,2014,8.21
Italy,ITA,2015,8.14
Italy,ITA,2016,8.11
Japan,JPN,2009,11.45
Japan,JPN,2010,11.73
Japan,JPN,2011,12.22
Japan,JPN,2012,12.44
Japan,JPN,2013,12.6
Japan,JPN,2014,12.57
Japan,JPN,2015,12.5
Latvia,LVA,2009,7.13
Latvia,LVA,2010,7.66
Latvia,LVA,2011,7.71
Latvia,LVA,2012,7.21
Latvia,LVA,2013,7.35
Latvia,LVA,2014,7.18
Latvia,LVA,2015,7.42
Latvia,LVA,2016,7.01
Lithuania,LTU,2009,7.65
Lithuania,LTU,2010,8.19
Lithuania,LTU,2011,7.05
Lithuania,LTU,2012,6.68
Lithuania,LTU,2013,6.43
Lithuania,LTU,2014,6.52
Lithuania,LTU,2015,7.03
Lithuania,LTU,2016,6.77
Luxembourg,LUX,2009,9.03
Luxembourg,LUX,2010,8.71
Luxembourg,LUX,2011,8.28
Luxembourg,LUX,2012,8.73
Luxembourg,LUX,2013,8.72
Luxembourg,LUX,2014,8.39
Luxembourg,LUX,2015,8.22
Luxembourg,LUX,2016,8.05
Mexico,MEX,2009,2.92
Mexico,MEX,2010,2.77
Mexico,MEX,2011,2.84
Mexico,MEX,2012,2.91
Mexico,MEX,2013,2.97
Mexico,MEX,2014,3.06
Mexico,MEX,2015,3.16
Netherlands,NLD,2009,17.33
Netherlands,NLD,2010,17.23
Netherlands,NLD,2011,16.96
Netherlands,NLD,2012,17.15
Netherlands,NLD,2013,16.87
Netherlands,NLD,2014,16.83
Netherlands,NLD,2015,16.58
Netherlands,NLD,2016,16.13
New Zealand,NZL,2009,11.18
New Zealand,NZL,2010,11.18
New Zealand,NZL,2011,11.2
New Zealand,NZL,2012,10.95
New Zealand,NZL,2013,10.69
New Zealand,NZL,2014,10.77
New Zealand,NZL,2015,10.7
Norway,NOR,2009,8.56
Norway,NOR,2010,8.47
Norway,NOR,2011,8.13
Norway,NOR,2012,7.86
Norway,NOR,2013,8.05
Norway,NOR,2014,8.37
Norway,NOR,2015,8.92
Norway,NOR,2016,9.41
OECD - Average,,2009,9.99
OECD - Average,,2010,9.9
OECD - Average,,2011,9.71
OECD - Average,,2012,9.67
OECD - Average,,2013,9.65
OECD - Average,,2014,9.61
OECD - Average,,2015,9.55
OECD - Total,,2009,9.28
OECD - Total,,2010,9.23
OECD - Total,,2011,9.08
OECD - Total,,2012,8.97
OECD - Total,,2013,8.89
OECD - Total,,2014,8.78
OECD - Total,,2015,8.71
Poland,POL,2009,7.98
Poland,POL,2010,8.34
Poland,POL,2011,7.63
Poland,POL,2012,7.72
Poland,POL,2013,7.76
Poland,POL,2014,7.79
Poland,POL,2015,7.78
Poland,POL,2016,7.65
Portugal,PRT,2009,8.54
Portugal,PRT,2010,8.06
Portugal,PRT,2011,7.97
Portugal,PRT,2012,7.74
Portugal,PRT,2013,7.56
Portugal,PRT,2014,7.58
Portugal,PRT,2015,7.57
Portugal,PRT,2016,7.5
Russia,RUS,2011,8.64
Russia,RUS,2012,8.56
Russia,RUS,2013,8.68
Russia,RUS,2014,6.9
Slovakia,SVK,2009,11.22
Slovakia,SVK,2010,10.88
Slovakia,SVK,2011,10.45
Slovakia,SVK,2012,10.33
Slovakia,SVK,2013,10.47
Slovakia,SVK,2014,10.66
Slovakia,SVK,2015,10.99
Slovakia,SVK,2016,10.73
Slovenia,SVN,2009,8.66
Slovenia,SVN,2010,8.92
Slovenia,SVN,2011,9.29
Slovenia,SVN,2012,9.01
Slovenia,SVN,2013,8.97
Slovenia,SVN,2014,8.62
Slovenia,SVN,2015,8.64
Slovenia,SVN,2016,8.54
South Africa,ZAF,2009,8.62
South Africa,ZAF,2010,8.48
South Africa,ZAF,2011,8.16
South Africa,ZAF,2012,8.57
South Africa,ZAF,2013,8.44
South Africa,ZAF,2014,8.63
South Korea,KOR,2009,8.08
South Korea,KOR,2010,7.96
South Korea,KOR,2011,8.01
South Korea,KOR,2012,8.08
South Korea,KOR,2013,8.12
South Korea,KOR,2014,8.17
South Korea,KOR,2015,8.14
Spain,ESP,2009,8.59
Spain,ESP,2010,8.57
Spain,ESP,2011,8.58
Spain,ESP,2012,8.38
Spain,ESP,2013,8.09
Spain,ESP,2014,7.98
Spain,ESP,2015,7.95
Spain,ESP,2016,7.62
Sweden,SWE,2009,11.84
Sweden,SWE,2010,11.6
Sweden,SWE,2011,11.66
Sweden,SWE,2012,11.81
Sweden,SWE,2013,12.01
Sweden,SWE,2014,11.95
Sweden,SWE,2015,11.83
Sweden,SWE,2016,11.85
Switzerland,CHE,2009,5.39
Switzerland,CHE,2010,5.25
Switzerland,CHE,2011,5.24
Switzerland,CHE,2012,5.44
Switzerland,CHE,2013,5.55
Switzerland,CHE,2014,5.61
Switzerland,CHE,2015,5.77
Turkey,TUR,2009,8.59
Turkey,TUR,2010,8.15
Turkey,TUR,2011,7.37
Turkey,TUR,2012,7.62
Turkey,TUR,2013,7.68
Turkey,TUR,2014,7.43
Turkey,TUR,2015,7.54
United Kingdom,GBR,2009,12.29
United Kingdom,GBR,2010,11.89
United Kingdom,GBR,2011,11.43
United Kingdom,GBR,2012,11.29
United Kingdom,GBR,2013,11.3
United Kingdom,GBR,2014,11.2
United Kingdom,GBR,2015,11.02
United Kingdom,GBR,2016,10.73
United States,USA,2009,7.6
United States,USA,2010,7.55
United States,USA,2011,7.27
United States,USA,2012,6.95
United States,USA,2013,6.54
United States,USA,2014,6.3
United States,USA,2015,6.15