Entity,Code,Year,Percentage reduction in Gini coefficient (before vs. after tax)
Australia,AUS,2012,29.589632
Australia,AUS,2014,30.227741
Australia,AUS,2016,29.637524
Australia,AUS,2018,28.4141
Australia,AUS,2020,27.891163
Austria,AUT,2007,41.4433
Austria,AUT,2008,42.740284
Austria,AUT,2009,42.544735
Austria,AUT,2010,43.548386
Austria,AUT,2011,43.11741
Austria,AUT,2012,44.01623
Austria,AUT,2013,43.43434
Austria,AUT,2014,44.308945
Austria,AUT,2015,44.331978
Austria,AUT,2016,43.199997
Austria,AUT,2017,43.29897
Austria,AUT,2018,43.319836
Austria,AUT,2019,43.621403
Austria,AUT,2020,44.827583
Belgium,BEL,2018,47.346943
Belgium,BEL,2019,46.42127
Belgium,BEL,2020,49.490837
Brazil,BRA,2006,14.453785
Brazil,BRA,2009,15.652169
Brazil,BRA,2011,16.753023
Brazil,BRA,2013,18.43478
Brazil,BRA,2016,17.353954
Bulgaria,BGR,2006,27.066118
Bulgaria,BGR,2007,25.154642
Bulgaria,BGR,2008,26.666662
Bulgaria,BGR,2009,27.152317
Bulgaria,BGR,2010,26.88889
Bulgaria,BGR,2011,26.565874
Bulgaria,BGR,2012,24.255318
Bulgaria,BGR,2013,27.310059
Bulgaria,BGR,2014,25.000006
Bulgaria,BGR,2015,27.499998
Bulgaria,BGR,2016,24.150938
Bulgaria,BGR,2017,25.330809
Bulgaria,BGR,2018,22.727274
Bulgaria,BGR,2019,23.135754
Bulgaria,BGR,2020,24.137934
Canada,CAN,1976,20.887726
Canada,CAN,1977,21.46739
Canada,CAN,1978,21.390377
Canada,CAN,1979,20.604393
Canada,CAN,1980,21.680214
Canada,CAN,1981,21.739134
Canada,CAN,1982,24.547804
Canada,CAN,1983,25.373135
Canada,CAN,1984,25.935163
Canada,CAN,1985,25.38071
Canada,CAN,1986,25.634512
Canada,CAN,1987,25.765303
Canada,CAN,1988,26.666658
Canada,CAN,1989,26.614985
Canada,CAN,1990,28.109451
Canada,CAN,1991,29.69121
Canada,CAN,1992,30.841122
Canada,CAN,1993,32.400932
Canada,CAN,1994,32.482594
Canada,CAN,1995,31.701628
Canada,CAN,1996,31.121284
Canada,CAN,1997,30.434788
Canada,CAN,1998,30.18018
Canada,CAN,1999,29.357798
Canada,CAN,2000,27.91762
Canada,CAN,2001,27.790434
Canada,CAN,2002,27.62557
Canada,CAN,2003,27.752293
Canada,CAN,2004,27.045452
Canada,CAN,2005,27.251732
Canada,CAN,2006,26.682129
Canada,CAN,2007,26.620373
Canada,CAN,2008,26.573425
Canada,CAN,2009,27.52293
Canada,CAN,2010,28.181816
Canada,CAN,2011,27.546299
Canada,CAN,2012,26.450115
Canada,CAN,2013,26.497692
Canada,CAN,2014,26.588238
Canada,CAN,2015,26.728111
Canada,CAN,2016,28.438225
Canada,CAN,2017,29.061785
Canada,CAN,2018,28.971964
Canada,CAN,2019,28.571424
Canada,CAN,2020,36.07306
Chile,CHL,2009,6.432753
Chile,CHL,2011,6.175297
Chile,CHL,2013,6.626505
Chile,CHL,2015,6.5843635
Chile,CHL,2017,7.070706
Costa Rica,CRI,2010,6.5346518
Costa Rica,CRI,2011,6.796116
Costa Rica,CRI,2012,6.756756
Costa Rica,CRI,2013,6.79245
Costa Rica,CRI,2014,7.0881224
Costa Rica,CRI,2015,8.413002
Costa Rica,CRI,2016,9.193245
Costa Rica,CRI,2017,9.433959
Costa Rica,CRI,2018,9.792847
Costa Rica,CRI,2019,10.15038
Costa Rica,CRI,2020,13.715273
Costa Rica,CRI,2021,11.615248
Croatia,HRV,2009,36.139633
Croatia,HRV,2010,37.854248
Croatia,HRV,2011,38.08554
Croatia,HRV,2012,38.036808
Croatia,HRV,2013,38.71636
Croatia,HRV,2014,39.10387
Croatia,HRV,2015,39.00415
Croatia,HRV,2016,37.916664
Croatia,HRV,2017,37.341774
Croatia,HRV,2018,37.259098
Croatia,HRV,2019,36.465324
Croatia,HRV,2020,37.01299
Czechia,CZE,2004,42.826553
Czechia,CZE,2005,43.383945
Czechia,CZE,2006,43.478264
Czechia,CZE,2007,43.111107
Czechia,CZE,2008,41.666664
Czechia,CZE,2009,42.247192
Czechia,CZE,2010,42.093544
Czechia,CZE,2011,43.516483
Czechia,CZE,2012,43.92936
Czechia,CZE,2013,43.817787
Czechia,CZE,2014,44.130436
Czechia,CZE,2015,43.913048
Czechia,CZE,2016,43.52679
Czechia,CZE,2017,42.75862
Czechia,CZE,2018,42.22738
Czechia,CZE,2019,42.592594
Czechia,CZE,2020,43.207127
Denmark,DNK,2011,42.032333
Denmark,DNK,2012,42.889908
Denmark,DNK,2013,42.533936
Denmark,DNK,2014,42.342342
Denmark,DNK,2015,41.685143
Denmark,DNK,2016,41.610737
Denmark,DNK,2017,40.807175
Denmark,DNK,2018,40.63205
Denmark,DNK,2019,39.77528
Estonia,EST,2013,29.92126
Estonia,EST,2014,29.098364
Estonia,EST,2015,29.787231
Estonia,EST,2016,30.989012
Estonia,EST,2017,30.561798
Estonia,EST,2018,30.681816
Estonia,EST,2019,34.408604
Estonia,EST,2020,35.10638
Finland,FIN,1987,46.81934
Finland,FIN,1988,46.75
Finland,FIN,1989,46.68305
Finland,FIN,1990,46.78218
Finland,FIN,1991,48.66828
Finland,FIN,1992,52.477478
Finland,FIN,1993,54.852318
Finland,FIN,1994,55.761314
Finland,FIN,1995,54.451347
Finland,FIN,1996,53.814434
Finland,FIN,1997,51.745373
Finland,FIN,1998,49.68944
Finland,FIN,1999,48.240166
Finland,FIN,2000,46.861923
Finland,FIN,2001,45.86777
Finland,FIN,2002,46.13779
Finland,FIN,2003,45.511482
Finland,FIN,2004,44.583332
Finland,FIN,2005,45.13458
Finland,FIN,2006,45.081966
Finland,FIN,2007,43.487396
Finland,FIN,2008,44.0678
Finland,FIN,2009,45.929016
Finland,FIN,2010,45.790554
Finland,FIN,2011,45.567013
Finland,FIN,2012,46.721313
Finland,FIN,2013,47.07071
Finland,FIN,2014,48.080807
Finland,FIN,2015,48.717957
Finland,FIN,2016,48.814228
Finland,FIN,2017,48.04688
Finland,FIN,2018,47.15128
Finland,FIN,2019,46.67969
Finland,FIN,2020,48.64341
Finland,FIN,2021,47.2973
France,FRA,2012,40.776695
France,FRA,2013,41.916164
France,FRA,2014,42.54902
France,FRA,2015,42.829456
France,FRA,2016,43.604645
France,FRA,2017,43.737957
France,FRA,2018,43.100185
France,FRA,2019,43.737957
Germany,DEU,2008,42.307693
Germany,DEU,2011,42.376236
Germany,DEU,2012,42.31537
Germany,DEU,2013,42.519688
Germany,DEU,2014,42.2
Germany,DEU,2015,41.865078
Germany,DEU,2016,41.782177
Germany,DEU,2017,42.2
Germany,DEU,2018,41.497974
Germany,DEU,2019,40.442657
Greece,GRC,2006,33.001987
Greece,GRC,2007,34.06814
Greece,GRC,2008,34.399998
Greece,GRC,2009,34.39364
Greece,GRC,2010,35.632187
Greece,GRC,2011,39.34426
Greece,GRC,2012,40.070923
Greece,GRC,2013,37.247704
Greece,GRC,2014,39.46429
Greece,GRC,2015,37.842777
Greece,GRC,2016,37.75701
Greece,GRC,2017,39.583332
Greece,GRC,2018,40.81238
Greece,GRC,2019,39.999996
Greece,GRC,2020,37.743195
Hungary,HUN,2006,48.031498
Hungary,HUN,2007,49.902534
Hungary,HUN,2008,50.996017
Hungary,HUN,2009,51.70341
Hungary,HUN,2010,47.43083
Hungary,HUN,2011,46.942806
Hungary,HUN,2012,45.07874
Hungary,HUN,2013,45.105568
Hungary,HUN,2014,42.88618
Hungary,HUN,2015,42.51012
Hungary,HUN,2016,41.90871
Hungary,HUN,2017,39.539745
Hungary,HUN,2018,39.65517
Hungary,HUN,2019,38.22894
Hungary,HUN,2020,36.794582
Iceland,ISL,2004,29.45946
Iceland,ISL,2005,27.586206
Iceland,ISL,2006,25.129532
Iceland,ISL,2007,24.802114
Iceland,ISL,2008,20.930233
Iceland,ISL,2009,30.366493
Iceland,ISL,2010,37.688442
Iceland,ISL,2011,37.623764
Iceland,ISL,2012,36.523933
Iceland,ISL,2013,37.336815
Iceland,ISL,2014,37.084396
Iceland,ISL,2015,33.246754
Iceland,ISL,2016,30.890053
Iceland,ISL,2017,32.24932
India,IND,2004,1.4314927
India,IND,2011,2.5590572
Ireland,IRL,2004,36.542236
Ireland,IRL,2005,36.59491
Ireland,IRL,2006,38.160465
Ireland,IRL,2007,40.74074
Ireland,IRL,2008,45.16729
Ireland,IRL,2009,46.113987
Ireland,IRL,2010,48.353554
Ireland,IRL,2011,45.855373
Ireland,IRL,2012,46.551723
Ireland,IRL,2013,45.454548
Ireland,IRL,2014,45.620434
Ireland,IRL,2015,45.321102
Ireland,IRL,2016,43.09392
Ireland,IRL,2017,44.859818
Ireland,IRL,2018,43.84615
Ireland,IRL,2019,41.63346
Ireland,IRL,2020,44.48819
Israel,ISR,2011,24.898785
Israel,ISR,2012,22.869024
Israel,ISR,2013,20.704842
Israel,ISR,2014,19.78022
Israel,ISR,2015,19.999994
Israel,ISR,2016,21.36364
Israel,ISR,2017,21.281464
Israel,ISR,2018,21.621626
Israel,ISR,2019,23.830732
Israel,ISR,2020,28.270042
Italy,ITA,2006,34.677418
Italy,ITA,2007,35.59671
Italy,ITA,2008,35.17382
Italy,ITA,2009,36.234818
Italy,ITA,2010,36.13282
Italy,ITA,2011,35.629925
Italy,ITA,2012,35.672512
Italy,ITA,2013,36.64718
Italy,ITA,2014,36.32813
Italy,ITA,2015,36.45038
Italy,ITA,2016,36.75049
Italy,ITA,2017,35.271317
Italy,ITA,2018,35.42074
Italy,ITA,2019,35.770752
Italy,ITA,2020,37.191654
Japan,JPN,2018,33.333336
Latvia,LVA,2006,23.580788
Latvia,LVA,2007,20.382162
Latvia,LVA,2008,22.037422
Latvia,LVA,2009,29.622269
Latvia,LVA,2010,32.945736
Latvia,LVA,2011,31.445312
Latvia,LVA,2012,31.075695
Latvia,LVA,2013,29.233868
Latvia,LVA,2014,27.89256
Latvia,LVA,2015,27.157896
Latvia,LVA,2016,26.849895
Latvia,LVA,2017,26.19543
Latvia,LVA,2018,26.722336
Latvia,LVA,2019,26.80851
Latvia,LVA,2020,26.50104
Latvia,LVA,2021,27.637133
Lithuania,LTU,2004,31.299213
Lithuania,LTU,2005,30.434782
Lithuania,LTU,2006,29.61373
Lithuania,LTU,2007,28.144989
Lithuania,LTU,2008,28.884459
Lithuania,LTU,2009,31.261772
Lithuania,LTU,2010,37.807182
Lithuania,LTU,2011,36.686394
Lithuania,LTU,2012,33.96226
Lithuania,LTU,2013,31.176466
Lithuania,LTU,2014,28.57143
Lithuania,LTU,2015,27.626457
Lithuania,LTU,2016,26.459145
Lithuania,LTU,2017,26.666662
Lithuania,LTU,2018,28.23062
Lithuania,LTU,2019,27.878792
Lithuania,LTU,2020,29.166668
Luxembourg,LUX,2015,34.475376
Luxembourg,LUX,2016,36.590435
Luxembourg,LUX,2017,34.072582
Luxembourg,LUX,2018,35.102047
Luxembourg,LUX,2019,37.7551
Luxembourg,LUX,2020,34.38914
Netherlands,NLD,2011,31.627909
Netherlands,NLD,2012,32.33256
Netherlands,NLD,2013,34.624146
Netherlands,NLD,2014,33.406113
Netherlands,NLD,2015,33.406113
Netherlands,NLD,2016,34.675617
Netherlands,NLD,2017,34.216335
Netherlands,NLD,2018,33.707867
Netherlands,NLD,2019,31.72866
Netherlands,NLD,2020,33.856506
Netherlands,NLD,2021,33.55705
New Zealand,NZL,2018,27.152317
New Zealand,NZL,2019,28.035322
New Zealand,NZL,2020,29.515419
Norway,NOR,2004,34.782608
Norway,NOR,2008,37.65586
Norway,NOR,2009,38.90274
Norway,NOR,2010,39.11981
Norway,NOR,2011,38.875305
Norway,NOR,2012,38.292686
Norway,NOR,2013,38.83495
Norway,NOR,2014,38.221157
Norway,NOR,2015,37.037037
Norway,NOR,2016,38.78505
Norway,NOR,2017,38.92774
Norway,NOR,2018,38.92774
Norway,NOR,2019,38.875874
Norway,NOR,2020,39.678894
Norway,NOR,2021,37.908497
Poland,POL,2005,37.356327
Poland,POL,2006,36.746986
Poland,POL,2007,34.917355
Poland,POL,2008,34.541576
Poland,POL,2009,34.698277
Poland,POL,2010,34.623657
Poland,POL,2011,34.848488
Poland,POL,2012,35.357918
Poland,POL,2013,35.281387
Poland,POL,2014,35.853134
Poland,POL,2015,35.61947
Poland,POL,2016,37.772926
Poland,POL,2017,38.478745
Poland,POL,2018,37.83186
Poland,POL,2019,38.672768
Poland,POL,2020,38.940094
Portugal,PRT,2006,30.303032
Portugal,PRT,2007,30.501928
Portugal,PRT,2008,31.791908
Portugal,PRT,2009,34.246574
Portugal,PRT,2010,34.042557
Portugal,PRT,2011,36.41509
Portugal,PRT,2012,36.654133
Portugal,PRT,2013,38.224636
Portugal,PRT,2014,37.86765
Portugal,PRT,2015,37.313435
Portugal,PRT,2016,37.547165
Portugal,PRT,2017,38.104454
Portugal,PRT,2018,38.08594
Portugal,PRT,2019,39.334633
Portugal,PRT,2020,36.99422
Romania,ROU,2006,30.909094
Romania,ROU,2007,33.0855
Romania,ROU,2008,34.026463
Romania,ROU,2009,35.08772
Romania,ROU,2010,36.87151
Romania,ROU,2011,36.63552
Romania,ROU,2012,35.700935
Romania,ROU,2013,35.14019
Romania,ROU,2014,30.65421
Romania,ROU,2015,35.56797
Romania,ROU,2016,35.658913
Romania,ROU,2017,32.23938
Romania,ROU,2018,32.821503
Romania,ROU,2019,33.78907
Romania,ROU,2020,33.072403
Russia,RUS,2011,22.474232
Russia,RUS,2016,25.784756
Russia,RUS,2017,26.958523
Slovakia,SVK,2004,41.318684
Slovakia,SVK,2005,36.622807
Slovakia,SVK,2006,40.801888
Slovakia,SVK,2007,40.865387
Slovakia,SVK,2008,37.621357
Slovakia,SVK,2009,38.337185
Slovakia,SVK,2010,38.372097
Slovakia,SVK,2011,37.019234
Slovakia,SVK,2012,38.63081
Slovakia,SVK,2013,36.768143
Slovakia,SVK,2014,37.626263
Slovakia,SVK,2015,37.5
Slovakia,SVK,2016,39.447235
Slovakia,SVK,2017,41.79894
Slovakia,SVK,2018,39.018085
Slovakia,SVK,2019,42.036552
Slovenia,SVN,2004,44.97717
Slovenia,SVN,2005,45.080093
Slovenia,SVN,2006,45.13889
Slovenia,SVN,2007,43.86792
Slovenia,SVN,2008,43.750004
Slovenia,SVN,2009,44.81982
Slovenia,SVN,2010,45.3125
Slovenia,SVN,2011,46.238937
Slovenia,SVN,2012,46.220303
Slovenia,SVN,2013,45.258617
Slovenia,SVN,2014,45.315907
Slovenia,SVN,2015,45.175438
Slovenia,SVN,2016,45.77778
Slovenia,SVN,2017,45.393257
Slovenia,SVN,2018,43.792324
Slovenia,SVN,2019,44.594593
Slovenia,SVN,2020,45.537758
South Africa,ZAF,2015,13.055561
South Africa,ZAF,2017,12.834983
South Korea,KOR,2011,7.1770334
South Korea,KOR,2012,6.3260393
South Korea,KOR,2013,7.2319164
South Korea,KOR,2014,8.564234
South Korea,KOR,2015,11.111112
South Korea,KOR,2016,11.691547
South Korea,KOR,2017,12.8078785
South Korea,KOR,2018,14.179108
South Korea,KOR,2019,16.089115
South Korea,KOR,2020,18.271606
Spain,ESP,2007,30.289534
Spain,ESP,2008,29.220783
Spain,ESP,2009,31.340208
Spain,ESP,2010,32.87129
Spain,ESP,2011,32.475246
Spain,ESP,2012,34.38114
Spain,ESP,2013,34.034416
Spain,ESP,2014,34.541985
Spain,ESP,2015,34.35114
Spain,ESP,2016,33.914726
Spain,ESP,2017,34.31953
Spain,ESP,2018,34.782604
Spain,ESP,2019,34.826885
Spain,ESP,2020,36.116505
Sweden,SWE,2013,37.028305
Sweden,SWE,2014,36.448593
Sweden,SWE,2015,35.813957
Sweden,SWE,2016,35.48387
Sweden,SWE,2017,35.023037
Sweden,SWE,2018,36.214954
Sweden,SWE,2019,35.431232
Sweden,SWE,2020,36.258663
Sweden,SWE,2021,34.999996
Switzerland,CHE,2006,16.893734
Switzerland,CHE,2007,16.577541
Switzerland,CHE,2008,17.962467
Switzerland,CHE,2009,19.729733
Switzerland,CHE,2010,20.320856
Switzerland,CHE,2011,21.46739
Switzerland,CHE,2012,22.554348
Switzerland,CHE,2013,23.772612
Switzerland,CHE,2014,22.25131
Switzerland,CHE,2015,23.316063
Switzerland,CHE,2016,22.959185
Switzerland,CHE,2017,22.538862
Switzerland,CHE,2018,21.265827
Switzerland,CHE,2019,21.393034
Turkey,TUR,2017,18.52589
Turkey,TUR,2018,19.308943
Turkey,TUR,2019,17.330675
United Kingdom,GBR,2002,29.607841
United Kingdom,GBR,2003,30.37476
United Kingdom,GBR,2004,30.451866
United Kingdom,GBR,2005,29.882816
United Kingdom,GBR,2006,28.76712
United Kingdom,GBR,2007,28.13102
United Kingdom,GBR,2008,28.901735
United Kingdom,GBR,2009,30.223879
United Kingdom,GBR,2010,32.629562
United Kingdom,GBR,2011,32.442745
United Kingdom,GBR,2012,33.015263
United Kingdom,GBR,2013,32.06831
United Kingdom,GBR,2014,31.274132
United Kingdom,GBR,2015,30.769226
United Kingdom,GBR,2016,30.632406
United Kingdom,GBR,2017,29.44664
United Kingdom,GBR,2018,28.654972
United Kingdom,GBR,2019,27.952757
United Kingdom,GBR,2020,29.980282
United States,USA,2013,22.80702
United States,USA,2014,22.440948
United States,USA,2015,22.924902
United States,USA,2016,22.879688
United States,USA,2017,22.77228
United States,USA,2018,22.33201
United States,USA,2019,21.782175
United States,USA,2020,27.63916
United States,USA,2021,27.466154