Entity,Code,Year,Share of social protection in government expenditure (OECD (2017))
Australia,AUS,2007,27.91
Australia,AUS,2008,30.87
Australia,AUS,2009,26.4
Australia,AUS,2010,26.8
Australia,AUS,2011,27.02
Australia,AUS,2012,27.16
Australia,AUS,2013,27.71
Australia,AUS,2014,28.23
Australia,AUS,2015,28.19
Austria,AUT,2007,39.38
Austria,AUT,2008,39.23
Austria,AUT,2009,39.19
Austria,AUT,2010,40.42
Austria,AUT,2011,40.63
Austria,AUT,2012,40.81
Austria,AUT,2013,41.72
Austria,AUT,2014,40.95
Austria,AUT,2015,41.96
Belgium,BEL,2007,34.69
Belgium,BEL,2008,34.6
Belgium,BEL,2009,35.26
Belgium,BEL,2010,35.17
Belgium,BEL,2011,34.81
Belgium,BEL,2012,34.86
Belgium,BEL,2013,36.01
Belgium,BEL,2014,36.18
Belgium,BEL,2015,37.51
Colombia,COL,2009,27.2
Colombia,COL,2010,26.79
Colombia,COL,2011,26.98
Colombia,COL,2012,27.75
Colombia,COL,2013,27.15
Colombia,COL,2014,27.2
Costa Rica,CRI,2012,24.87
Costa Rica,CRI,2013,25.43
Costa Rica,CRI,2014,25.35
Czechia,CZE,2007,29.86
Czechia,CZE,2008,29.65
Czechia,CZE,2009,30.1
Czechia,CZE,2010,30.31
Czechia,CZE,2011,30.68
Czechia,CZE,2012,29.94
Czechia,CZE,2013,31.79
Czechia,CZE,2014,30.96
Czechia,CZE,2015,30.14
Denmark,DNK,2007,43.28
Denmark,DNK,2008,42.84
Denmark,DNK,2009,42.93
Denmark,DNK,2010,43.82
Denmark,DNK,2011,43.76
Denmark,DNK,2012,42.41
Denmark,DNK,2013,43.93
Denmark,DNK,2014,43.46
Denmark,DNK,2015,43.02
Estonia,EST,2007,27.16
Estonia,EST,2008,28.89
Estonia,EST,2009,33.5
Estonia,EST,2010,35.17
Estonia,EST,2011,33.69
Estonia,EST,2012,31.28
Estonia,EST,2013,30.97
Estonia,EST,2014,31.09
Estonia,EST,2015,32.07
Finland,FIN,2007,40.93
Finland,FIN,2008,40.22
Finland,FIN,2009,41.43
Finland,FIN,2010,41.65
Finland,FIN,2011,41.66
Finland,FIN,2012,42.32
Finland,FIN,2013,43.1
Finland,FIN,2014,43.8
Finland,FIN,2015,44.91
France,FRA,2007,41.39
France,FRA,2008,41.16
France,FRA,2009,41.7
France,FRA,2010,41.87
France,FRA,2011,42.36
France,FRA,2012,42.56
France,FRA,2013,42.95
France,FRA,2014,43.03
France,FRA,2015,43.09
Germany,DEU,2007,43.77
Germany,DEU,2008,42.79
Germany,DEU,2009,43.23
Germany,DEU,2010,42.12
Germany,DEU,2011,42.05
Germany,DEU,2012,42.51
Germany,DEU,2013,42.25
Germany,DEU,2014,42.31
Germany,DEU,2015,43.09
Greece,GRC,2007,33.38
Greece,GRC,2008,33.52
Greece,GRC,2009,34.47
Greece,GRC,2010,35.84
Greece,GRC,2011,38.01
Greece,GRC,2012,37.91
Greece,GRC,2013,31.42
Greece,GRC,2014,39.67
Greece,GRC,2015,37.04
Hungary,HUN,2007,34.43
Hungary,HUN,2008,35.78
Hungary,HUN,2009,35.87
Hungary,HUN,2010,35.24
Hungary,HUN,2011,34.12
Hungary,HUN,2012,34.44
Hungary,HUN,2013,33.41
Hungary,HUN,2014,31.52
Hungary,HUN,2015,29.9
Iceland,ISL,2013,23.15
Iceland,ISL,2014,22.44
Iceland,ISL,2015,22.09
Ireland,IRL,2007,31.59
Ireland,IRL,2008,32.22
Ireland,IRL,2009,34.97
Ireland,IRL,2010,25
Ireland,IRL,2011,31.26
Ireland,IRL,2012,34.3
Ireland,IRL,2013,34.3
Ireland,IRL,2014,33.23
Ireland,IRL,2015,32.71
Israel,ISR,2007,24.9
Israel,ISR,2008,25.02
Israel,ISR,2009,26.75
Israel,ISR,2010,26.53
Israel,ISR,2011,26.36
Israel,ISR,2012,26.25
Israel,ISR,2013,26.41
Israel,ISR,2014,26.3
Israel,ISR,2015,27.02
Italy,ITA,2007,37.47
Italy,ITA,2008,37.86
Italy,ITA,2009,38.73
Italy,ITA,2010,39.8
Italy,ITA,2011,40.06
Italy,ITA,2012,40.33
Italy,ITA,2013,41.39
Italy,ITA,2014,41.76
Italy,ITA,2015,42.59
Japan,JPN,2007,38.17
Japan,JPN,2008,38.23
Japan,JPN,2009,38.92
Japan,JPN,2010,40.36
Japan,JPN,2011,40.78
Japan,JPN,2012,40.96
Japan,JPN,2013,40.52
Japan,JPN,2014,40.57
Japan,JPN,2015,40.74
Latvia,LVA,2007,23.38
Latvia,LVA,2008,24.32
Latvia,LVA,2009,32.06
Latvia,LVA,2010,31.74
Latvia,LVA,2011,31.5
Latvia,LVA,2012,30.72
Latvia,LVA,2013,31.22
Latvia,LVA,2014,30.54
Latvia,LVA,2015,30.96
Lithuania,LTU,2007,30.45
Lithuania,LTU,2008,31.88
Lithuania,LTU,2009,36.56
Lithuania,LTU,2010,33.44
Lithuania,LTU,2011,29.26
Lithuania,LTU,2012,33.13
Lithuania,LTU,2013,31.95
Lithuania,LTU,2014,32.93
Lithuania,LTU,2015,31.74
Luxembourg,LUX,2007,41.6
Luxembourg,LUX,2008,42.4
Luxembourg,LUX,2009,42.54
Luxembourg,LUX,2010,41.99
Luxembourg,LUX,2011,42.32
Luxembourg,LUX,2012,42.43
Luxembourg,LUX,2013,43.98
Luxembourg,LUX,2014,44.19
Luxembourg,LUX,2015,44.77
Netherlands,NLD,2007,33.79
Netherlands,NLD,2008,33.64
Netherlands,NLD,2009,33.78
Netherlands,NLD,2010,34.37
Netherlands,NLD,2011,35.16
Netherlands,NLD,2012,35.67
Netherlands,NLD,2013,36.66
Netherlands,NLD,2014,36.54
Netherlands,NLD,2015,36.78
Norway,NOR,2007,36.7
Norway,NOR,2008,37.25
Norway,NOR,2009,38.15
Norway,NOR,2010,38.69
Norway,NOR,2011,39.25
Norway,NOR,2012,39.75
Norway,NOR,2013,39.97
Norway,NOR,2014,39.57
Norway,NOR,2015,39.82
OECD - Average,,2007,34.01
OECD - Average,,2008,34.1
OECD - Average,,2009,35.03
OECD - Average,,2010,35.12
OECD - Average,,2011,35.47
OECD - Average,,2012,35.75
OECD - Average,,2013,35.92
OECD - Average,,2014,36.12
OECD - Average,,2015,36.23
OECD - Total,,2007,29.97
OECD - Total,,2008,30.29
OECD - Total,,2009,30.86
OECD - Total,,2010,31.43
OECD - Total,,2011,31.56
OECD - Total,,2012,31.84
OECD - Total,,2013,32.44
OECD - Total,,2014,32.41
OECD - Total,,2015,32.6
Poland,POL,2007,36.6
Poland,POL,2008,35.6
Poland,POL,2009,36.34
Poland,POL,2010,36.35
Poland,POL,2011,35.82
Poland,POL,2012,36.95
Poland,POL,2013,38.2
Poland,POL,2014,38.24
Poland,POL,2015,38.32
Portugal,PRT,2007,32.84
Portugal,PRT,2008,33
Portugal,PRT,2009,33.73
Portugal,PRT,2010,32.97
Portugal,PRT,2011,35.43
Portugal,PRT,2012,37.56
Portugal,PRT,2013,38.44
Portugal,PRT,2014,36.24
Portugal,PRT,2015,37.8
Slovakia,SVK,2007,36
Slovakia,SVK,2008,33.87
Slovakia,SVK,2009,33.99
Slovakia,SVK,2010,35.96
Slovakia,SVK,2011,35.87
Slovakia,SVK,2012,36.75
Slovakia,SVK,2013,36.66
Slovakia,SVK,2014,35.68
Slovakia,SVK,2015,32.95
Slovenia,SVN,2007,36.1
Slovenia,SVN,2008,35.41
Slovenia,SVN,2009,36.19
Slovenia,SVN,2010,36.83
Slovenia,SVN,2011,37.3
Slovenia,SVN,2012,38.07
Slovenia,SVN,2013,31.14
Slovenia,SVN,2014,35.78
Slovenia,SVN,2015,36.13
South Korea,KOR,2007,15.18
South Korea,KOR,2008,15.15
South Korea,KOR,2009,14.81
South Korea,KOR,2010,16.38
South Korea,KOR,2011,16.48
South Korea,KOR,2012,17.26
South Korea,KOR,2013,18.44
South Korea,KOR,2014,19.41
Spain,ESP,2007,32.94
Spain,ESP,2008,33.46
Spain,ESP,2009,34.97
Spain,ESP,2010,36.34
Spain,ESP,2011,36.74
Spain,ESP,2012,36.52
Spain,ESP,2013,39.46
Spain,ESP,2014,39.41
Spain,ESP,2015,39.12
Sweden,SWE,2007,41.35
Sweden,SWE,2008,40.61
Sweden,SWE,2009,41.71
Sweden,SWE,2010,41.14
Sweden,SWE,2011,40.3
Sweden,SWE,2012,40.86
Sweden,SWE,2013,41.33
Sweden,SWE,2014,41.18
Sweden,SWE,2015,41.63
Switzerland,CHE,2007,38.45
Switzerland,CHE,2008,38.06
Switzerland,CHE,2009,38.43
Switzerland,CHE,2010,38.88
Switzerland,CHE,2011,38.12
Switzerland,CHE,2012,38.48
Switzerland,CHE,2013,39.59
Switzerland,CHE,2014,39.23
Switzerland,CHE,2015,39.85
United Kingdom,GBR,2007,34.98
United Kingdom,GBR,2008,33.58
United Kingdom,GBR,2009,35.55
United Kingdom,GBR,2010,35.64
United Kingdom,GBR,2011,36.43
United Kingdom,GBR,2012,37.39
United Kingdom,GBR,2013,37.91
United Kingdom,GBR,2014,37.82
United Kingdom,GBR,2015,38.38
United States,USA,2007,18.16
United States,USA,2008,19.61
United States,USA,2009,20.13
United States,USA,2010,21.05
United States,USA,2011,20.67
United States,USA,2012,20.46
United States,USA,2013,20.9
United States,USA,2014,20.67
United States,USA,2015,20.79