Entity,Code,Year,Social expenditure on family (% of GDP) (OECD Stats (2019)),Social expenditure on health (% of GDP) (OECD Stats (2019)),Social expenditure on housing (% of GDP) (OECD Stats (2019)),Incapacity related social expenditures (% of GDP) (OECD Stats (2019)),Old age related social expenditures (% of GDP) (OECD Stats (2019)),Social expenditure on other social policy areas (% of GDP) (OECD Stats (2019)),Social expenditure on survivors (% of GDP) (OECD Stats (2019)),Social expenditure on unemployment (% of GDP) (OECD Stats (2019)),Social expenditure on active labor market policies (% of GDP) (OECD Stats (2019))
Australia,AUS,1980,0.94499999,3.6689999,0.25600001,0.917,3.105,0.162,0.55599999,0.65499997,
Australia,AUS,1985,1.1440001,4.3470001,0.34299999,1.038,2.9690001,0.18000001,0.51300001,1.2,0.354
Australia,AUS,1990,1.51,4.289,0.249,1.732,3.3759999,0.37200001,0.29899999,1.1,0.214
Australia,AUS,1995,2.721,4.6020002,0.29499999,2.3640001,4.5710001,0.17299999,0.273,1.1900001,0.72500002
Australia,AUS,2000,2.908,5.2080002,0.244,2.5610001,5.6560001,0.16,0.229,0.92699999,0.361
Australia,AUS,2005,2.7490001,5.4689999,0.24600001,2.2720001,4.7129998,0.139,0.206,0.54699999,0.36700001
Australia,AUS,2010,2.559,5.796,0.373,2.3329999,4.289,0.249,0.16500001,0.50400001,0.32699999
Australia,AUS,2015,2.654,6.3600001,0.391,2.5409999,5.1810002,0.37400001,0.121,0.68300003,0.23100001
Australia,AUS,2016,2.4059999,6.3200002,0.366,2.359,5.046,0.32499999,0.105,0.64499998,0.237
Austria,AUT,1980,3.164,4.7199998,0.096000001,2.723,9.8889999,0.206,0.70999998,0.398,
Austria,AUT,1985,2.8540001,4.4819999,0.15000001,2.7950001,10.843,0.24600001,0.64700001,0.91100001,0.278
Austria,AUT,1990,2.53,4.9770002,0.094999999,2.599,8.8389997,0.296,2.598,0.90100002,0.31400001
Austria,AUT,1995,3.2650001,5.6329999,0.071000002,2.8280001,9.908,0.42199999,2.5179999,1.26,0.37099999
Austria,AUT,2000,2.9289999,5.9239998,0.101,2.704,10.083,0.292,2.2279999,0.92199999,0.50400001
Austria,AUT,2005,2.888,6.119,0.119,2.4100001,10.356,0.35299999,1.999,1.1059999,0.602
Austria,AUT,2010,2.9530001,6.461,0.156,2.3280001,11.584,0.38100001,1.892,0.995,0.81400001
Austria,AUT,2015,2.645,6.5149999,0.12,2.135,12.191,0.56099999,1.745,1.058,0.73199999
Austria,AUT,2016,,6.5970001,,,,,,,0.759
Belgium,BEL,1980,2.9360001,5.125,,3.6140001,5.8309999,0.248,2.9430001,2.382,
Belgium,BEL,1985,2.5450001,5.599,,3.6329999,6.2090001,0.25099999,2.9579999,3.2060001,1.152
Belgium,BEL,1990,2.211,6.3200002,,2.563,6.4109998,0.45699999,2.5569999,2.8239999,1.073
Belgium,BEL,1995,2.2260001,5.743,,2.9000001,6.881,0.68699998,2.3659999,3.175,1.191
Belgium,BEL,2000,2.45,5.9250002,0.033,1.9910001,6.7680001,0.68300003,2.0739999,2.7349999,0.82499999
Belgium,BEL,2005,2.5739999,6.901,0.064999998,2.0910001,6.987,0.792,1.965,3.2079999,0.64700001
Belgium,BEL,2010,2.8110001,7.6820002,0.215,2.5090001,8.0109997,0.796,1.992,3.5079999,0.76099998
Belgium,BEL,2015,2.823,7.9229999,0.233,2.9300001,9.1169996,0.653,1.8430001,2.948,0.71799999
Canada,CAN,1980,0.736,4.8379998,0.74800003,0.71399999,2.921,1.944,0.206,1.2,0.28099999
Canada,CAN,1985,0.68199998,5.6599998,0.66100001,0.91299999,3.497,2.2820001,0.32300001,1.802,0.597
Canada,CAN,1990,0.57800001,6.2199998,0.63700002,1.148,3.8099999,2.425,0.405,1.846,0.47799999
Canada,CAN,1995,0.88700002,6.0219998,0.61699998,1.135,4.1539998,3.27,0.472,1.258,0.53899997
Canada,CAN,2000,0.88599998,5.7410002,0.55699998,0.93900001,3.8900001,2.4130001,0.42300001,0.67500001,0.366
Canada,CAN,2005,1.0650001,6.25,0.41999999,0.90499997,4.151,2.5550001,0.396,0.60699999,0.31299999
Canada,CAN,2010,1.266,7.2670002,0.42699999,0.88,3.9170001,2.2750001,0.37799999,0.792,0.32699999
Canada,CAN,2015,1.552,7.2800002,0.30399999,0.75199997,4.3509998,2.187,0.347,0.61900002,0.235
Canada,CAN,2016,,7.3080001,,,,,,,0.245
Chile,CHL,1990,0.51599997,0,0,0.87400001,7.0840001,0,0.92900002,0.021,0.368
Chile,CHL,1995,0.41999999,2.473,0,0.88999999,5.8540001,0,0.852,0.015,0.46700001
Chile,CHL,2000,1.1390001,2.5179999,0.41800001,0.79900002,3.9519999,0.244,1.061,0.054000001,0.212
Chile,CHL,2005,0.83600003,2.592,0.542,0.70300001,2.8599999,0.234,0.852,0.083999999,0.21600001
Chile,CHL,2010,1.48,3.191,1.003,0.80800003,2.6889999,0.32600001,0.72100002,0.191,0.109
Chile,CHL,2015,1.701,3.9849999,0.79699999,0.73100001,2.349,0.38800001,0.57300001,0.37200001,0.163
Chile,CHL,2016,1.789,4.2319999,0.82800001,0.74400002,2.2539999,0.38999999,0.59799999,0.41,0.168
Chile,CHL,2017,1.771,4.1760001,0.787,0.75099999,2.2739999,0.39700001,0.574,0.389,0.14
Czechia,CZE,1990,2.273,3.6259999,,2.1689999,4.7940001,0.45100001,0.79799998,,
Czechia,CZE,1995,1.855,5.1469998,0.002,2.23,5.415,0.198,0.75700003,0.33899999,0.121
Czechia,CZE,2000,1.773,5.1350002,0.113,2.4219999,6.506,0.433,0.78100002,0.56699997,0.18000001
Czechia,CZE,2005,2.05,5.5409999,0.075000003,2.2179999,6.2680001,0.40599999,0.71899998,0.56699997,0.229
Czechia,CZE,2010,2.375,5.7729998,0.106,1.99,7.6139998,0.18799999,0.68900001,0.75,0.317
Czechia,CZE,2015,2.04,5.9660001,0.26800001,1.744,7.6789999,0.18700001,0.61400002,0.47799999,0.42699999
Denmark,DNK,1980,2.737,5.079,0.37200001,4.0929999,7.8410001,3.7019999,0.13600001,0,0.114
Denmark,DNK,1985,2.536,4.6040001,0.44800001,3.1670001,7.6370001,2.9389999,0.025,0,0.133
Denmark,DNK,1990,3.1930001,4.4330001,0.63300002,3.671,8.2880001,2.977,0.022,0,0.73199999
Denmark,DNK,1995,3.7750001,4.2690001,0.74699998,4.1139998,9.3369999,2.869,0.018999999,0.044,1.877
Denmark,DNK,2000,3.395,5.0570002,0.64600003,3.8069999,7.9860001,1.3200001,0.011,0,1.844
Denmark,DNK,2005,3.5,5.835,0.68800002,4.4289999,8.2340002,1.2869999,0.009,0,1.526
Denmark,DNK,2010,3.766,6.559,0.67299998,5,9.3970003,1.152,1.456,0,2.0220001
Denmark,DNK,2015,3.441,6.6719999,0.70300001,4.408,10.23,1.465,2.023,0,2.052
Estonia,EST,2000,1.7460001,3.8559999,0.097000003,1.538,5.908,0.27599999,0.26699999,0.12800001,0
Estonia,EST,2005,1.751,3.724,0.028999999,1.767,5.2989998,0.12,0.105,0.108,0.068000004
Estonia,EST,2010,2.5610001,4.756,0.048999999,2.2880001,7.5900002,0.14300001,0.103,0.58700001,0.22499999
Estonia,EST,2015,2.825,4.8369999,0.026000001,2.2820001,7.0339999,0.090000004,0.059999999,0.331,0.215
Estonia,EST,1995,,,,,,,,,0
Finland,FIN,1980,2.0369999,4.6079998,0.204,3.451,5.059,0.153,0.83899999,0.63999999,0.75
Finland,FIN,1985,2.5120001,4.9549999,0.171,3.836,6.9169998,0.31799999,0.97000003,1.267,0.71700001
Finland,FIN,1990,3.1400001,5.6329999,0.177,4.1469998,6.901,0.44800001,0.96899998,1.072,0.83200002
Finland,FIN,1995,3.947,4.3520002,0.44800001,4.9330001,8.3059998,0.62400001,1.103,3.812,1.377
Finland,FIN,2000,2.934,3.997,0.34400001,3.688,7.2930002,0.48100001,0.898,2.118,0.861
Finland,FIN,2005,2.8399999,4.915,0.266,3.665,8.1330004,0.50400001,0.86000001,1.925,0.86699998
Finland,FIN,2010,3.1199999,5.2789998,0.49399999,3.8989999,10.025,0.69499999,0.89099997,1.938,1.001
Finland,FIN,2015,3.1129999,5.7360001,0.69199997,3.6199999,12.167,0.88200003,0.81,2.369,1.0039999
France,FRA,1980,2.2260001,5.3610001,0.41,2.7130001,7.5,0.024,1.863,,
France,FRA,1985,2.6259999,5.9640002,0.67199999,2.727,8.441,0.12899999,1.9630001,2.267,0.58600003
France,FRA,1990,2.4349999,6.0469999,0.73100001,2.0350001,8.9910002,0.54500002,1.554,1.633,0.70700002
France,FRA,1995,2.6459999,7.776,0.90200001,2.0450001,10.341,0.574,1.605,1.5779999,1.1619999
France,FRA,2000,2.9920001,7.526,0.84899998,1.676,10.185,0.55299997,1.4579999,1.414,1.166
France,FRA,2005,2.924,8.0100002,0.787,1.794,10.574,0.63700002,1.722,1.67,0.89399999
France,FRA,2010,2.9260001,8.533,0.82499999,1.605,11.96,0.77600002,1.686,1.599,1.126
France,FRA,2015,2.9349999,8.8079996,0.82599998,1.66,12.661,0.81300002,1.6569999,1.62,1.001
Germany,DEU,1980,2.0120001,6.303,0.12,2.0409999,9.691,0.27200001,0.85900003,0.48899999,
Germany,DEU,1985,1.487,6.4949999,0.13,1.812,9.7690001,0.389,0.71100003,0.94300002,0.493
Germany,DEU,1990,1.8279999,6.0580001,0.24699999,1.947,6.6139998,0.152,2.878,0.824,0.85799998
Germany,DEU,1995,2.0639999,7.3979998,0.27000001,2.2590001,7.5970001,0.234,2.7079999,1.523,1.159
Germany,DEU,2000,2.0480001,7.3590002,0.31,2.1370001,8.3640003,0.15000001,2.467,1.3099999,1.242
Germany,DEU,2005,2.033,7.408,0.63,1.977,8.8369999,0.149,2.2609999,1.8279999,1.112
Germany,DEU,2010,2.1530001,7.941,0.65899998,1.9960001,8.5959997,0.141,2.046,1.47,0.89499998
Germany,DEU,2015,2.221,8.0530005,0.55400002,2.0999999,8.2749996,0.28999999,1.8329999,0.90600002,0.63
Greece,GRC,1980,0.29899999,3.1470001,0.063000001,0.954,4.415,0,0.76599997,0.212,
Greece,GRC,1985,0.30899999,4.3769999,0.18700001,1.745,6.908,0,1.396,0.29899999,0.147
Greece,GRC,1990,0.65100002,3.2850001,0.41800001,1.193,8.9799995,0.86799997,0.52200001,0.38699999,0.178
Greece,GRC,1995,1,4.2140002,0.44400001,0.79400003,8.8129997,0.83600003,0.449,0.39199999,0.38299999
Greece,GRC,2000,0.81800002,4.4640002,0.050000001,1.427,8.4510002,0.002,1.734,0.58899999,0.234
Greece,GRC,2005,0.77899998,5.5510001,0.033,1.42,9.5179996,0.046999998,1.872,0.63499999,0.067000002
Greece,GRC,2010,0.97000003,6.6009998,0.052999999,1.834,11.851,0.068999998,2.382,0.92900002,0.23100001
Greece,GRC,2015,1.027,4.776,0.028999999,1.876,14.252,0.071000002,2.661,0.48699999,0.25400001
Hungary,HUN,2000,2.9879999,4.711,0.55199999,2.608,6.855,0.17900001,1.089,0.68599999,0.384
Hungary,HUN,2005,2.9990001,5.6529999,0.505,2.7980001,7.645,0.138,1.247,0.54699999,0.322
Hungary,HUN,2010,3.392,5.046,0.51700002,2.381,8.8769999,0.12,1.275,0.79699999,0.62900001
Hungary,HUN,2015,2.9660001,4.7610002,0.289,1.854,8.6149998,0.113,1.089,0.31,0.88999999
Hungary,HUN,1995,,5.573,,,,,,0.86299998,0.40400001
Iceland,ISL,1990,2.3970001,5.5819998,0.004,1.617,3.4159999,0.41299999,0.41,0.294,0.027000001
Iceland,ISL,1995,2.395,5.6339998,0.063000001,1.816,3.688,0.52600002,0.472,0.787,0.090999998
Iceland,ISL,2000,2.1470001,6.0999999,0.122,2.1819999,3.401,0.39300001,0.442,0.186,0.059999999
Iceland,ISL,2005,2.8840001,5.6630001,0.205,2.608,3.7049999,0.47099999,0.50400001,0.29899999,0.082999997
Iceland,ISL,2010,3.6370001,5.4809999,0.99900001,2.4909999,2.8299999,0.708,0.523,1.492,0.063000001
Iceland,ISL,2015,3.3959999,5.0110002,0.56599998,2.766,3.4849999,0.70300001,0.523,0.50199997,0.048
Iceland,ISL,1980,,5.2529998,,,,,,,
Iceland,ISL,1985,,5.927,,,,,,,
Ireland,IRL,1980,1.051,6.0580001,0.67900002,2.2950001,4.3189998,0.082999997,1.17,,
Ireland,IRL,1985,1.376,5.2280002,0.889,2.5439999,4.533,0.16599999,1.363,3.2449999,1.023
Ireland,IRL,1990,1.9119999,4.1040001,0.59399998,1.7180001,3.984,0.273,1.1440001,2.0799999,1.028
Ireland,IRL,1995,2.082,4.5209999,0.57499999,1.891,3.543,0.33199999,1.067,2.2279999,1.303
Ireland,IRL,2000,1.973,4.5770001,0.308,1.309,2.378,0.27599999,0.75599998,0.83200002,0.78399998
Ireland,IRL,2005,2.6289999,6.0320001,0.33199999,1.597,2.6730001,0.329,0.79799998,0.90899998,0.61299998
Ireland,IRL,2010,3.6830001,8.0080004,0.74000001,2.3269999,4.9299998,0.30500001,0.47099999,3.2079999,0.89700001
Ireland,IRL,2015,2.2119999,5.3010001,0.49700001,1.4400001,3.573,0.119,0.32100001,1.485,0.56599998
Israel,ISR,1995,2.447,4.7150002,0.838,1.788,4.1020002,1.08,0.764,0.465,0.25
Israel,ISR,2000,2.4159999,4.2919998,0.37799999,2.075,4.3039999,1.229,0.713,1.089,0.23999999
Israel,ISR,2005,1.825,4.2709999,0.145,2.3970001,4.527,0.92000002,0.68400002,0.34599999,0.185
Israel,ISR,2010,2.023,4.4380002,0.055,2.4849999,4.6300001,0.64200002,0.69999999,0.32100001,0.14300001
Israel,ISR,2015,1.8940001,4.625,0.029999999,2.5380001,4.7410002,0.66100001,0.616,0.308,0.132
Israel,ISR,2016,1.942,4.572,0.02,2.5940001,4.723,0.62,0.59799999,0.28299999,0.13500001
Israel,ISR,2017,2.3039999,4.632,0.024,2.631,4.7919998,0.62900001,0.58899999,0.27500001,0.15700001
Italy,ITA,1980,1.041,5.3299999,0.004,1.876,6.9619999,0,1.602,0.56300002,
Italy,ITA,1985,0.875,5.138,0.007,2.0639999,8.6639996,0,2.109,1.257,
Italy,ITA,1990,0.87199998,5.704,0.007,1.891,9.1890001,0.36399999,2.234,0.57800001,0.222
Italy,ITA,1995,0.579,4.8959999,0.01,1.493,10.751,0.211,2.404,0.66500002,0.257
Italy,ITA,2000,1.168,5.506,0.005,1.3660001,11.171,0.204,2.392,0.39399999,0.54799998
Italy,ITA,2005,1.217,6.4790001,0.011,1.539,11.383,0.222,2.395,0.47,0.53899997
Italy,ITA,2010,1.3559999,7.0240002,0.029999999,1.7359999,13.044,0.264,2.503,0.82099998,0.42500001
Italy,ITA,2015,1.956,6.7020001,0.035,1.825,13.608,0.303,2.6389999,0.99599999,0.51099998
Japan,JPN,1980,0.463,4.3740001,0.024,0.60699999,2.859,0.19599999,0.98799998,0.48100001,
Japan,JPN,1985,0.43900001,4.527,0.028999999,0.59100002,3.6719999,0.183,1.003,0.396,
Japan,JPN,1990,0.35699999,4.3959999,0.022,0.54699999,3.9460001,0.112,0.91500002,0.31299999,0.31900001
Japan,JPN,1995,0.495,5.098,0.025,0.639,5.0669999,0.142,1.0369999,0.49700001,0.30399999
Japan,JPN,2000,0.62,5.4439998,0.037999999,0.68699998,6.5409999,0.133,1.1339999,0.56,0.27000001
Japan,JPN,2005,0.78100002,5.8610001,0.082000002,0.67000002,8.0150003,0.175,1.2309999,0.27200001,0.082999997
Japan,JPN,2010,1.234,7.0770001,0.103,0.898,9.7790003,0.255,1.365,0.259,0.28600001
Japan,JPN,2015,1.309,7.7129998,0.116,0.98299998,9.8990002,0.289,1.251,0.17399999,0.14399999
Korea,,1990,0.029999999,1.4299999,,0.24600001,0.58999997,0.17,0.189,0,0.026000001
