Entity,Code,Year,Total government spending per capita
Australia,AUS,2009,15670.84
Australia,AUS,2010,15484.24
Australia,AUS,2011,16146.34
Australia,AUS,2012,15628.89
Australia,AUS,2013,17186.98
Australia,AUS,2014,17146.65
Australia,AUS,2015,17482.539
Austria,AUT,2009,22185.57
Austria,AUT,2010,22243.16
Austria,AUT,2011,22631.25
Austria,AUT,2012,23800.01
Austria,AUT,2013,24457
Austria,AUT,2014,25635.939
Austria,AUT,2015,25543.16
Austria,AUT,2016,25610.25
Belgium,BEL,2009,20614.381
Belgium,BEL,2010,21428.16
Belgium,BEL,2011,22602.609
Belgium,BEL,2012,23820.539
Belgium,BEL,2013,24437.199
Belgium,BEL,2014,24794.971
Belgium,BEL,2015,24710.26
Belgium,BEL,2016,24966.949
Canada,CAN,2009,17221.779
Canada,CAN,2010,17614.789
Canada,CAN,2011,17658.029
Canada,CAN,2012,17626.449
Canada,CAN,2013,18083.59
Canada,CAN,2014,17817.82
Canada,CAN,2015,18166.869
Canada,CAN,2016,18685.881
Colombia,COL,2009,3551.1399
Colombia,COL,2010,3680.4399
Colombia,COL,2011,3830.3401
Colombia,COL,2012,4240.1899
Colombia,COL,2013,4669.3599
Colombia,COL,2014,5023.54
Colombia,COL,2015,5170.23
Costa Rica,CRI,2009,4334
Costa Rica,CRI,2010,4970.6602
Costa Rica,CRI,2011,5234.9702
Costa Rica,CRI,2012,4463.54
Costa Rica,CRI,2013,4782.4702
Costa Rica,CRI,2014,5025.5801
Czechia,CZE,2009,11970.02
Czechia,CZE,2010,11836.15
Czechia,CZE,2011,12392.2
Czechia,CZE,2012,12921.97
Czechia,CZE,2013,12992.09
Czechia,CZE,2014,13667.39
Czechia,CZE,2015,14201.91
Czechia,CZE,2016,13967.96
Denmark,DNK,2009,22830.289
Denmark,DNK,2010,24419.391
Denmark,DNK,2011,25059.1
Denmark,DNK,2012,25968.76
Denmark,DNK,2013,26092.08
Denmark,DNK,2014,26449.15
Denmark,DNK,2015,26860.859
Denmark,DNK,2016,26799.051
Estonia,EST,2009,9443.0996
Estonia,EST,2010,8748.2998
Estonia,EST,2011,9169.8301
Estonia,EST,2012,10208.21
Estonia,EST,2013,10553.95
Estonia,EST,2014,10964.5
Estonia,EST,2015,11702.99
Estonia,EST,2016,12024.29
Finland,FIN,2009,20736.07
Finland,FIN,2010,21251.369
Finland,FIN,2011,22125.369
Finland,FIN,2012,22829.91
Finland,FIN,2013,23744.189
Finland,FIN,2014,24095.91
Finland,FIN,2015,24083.9
Finland,FIN,2016,24193.561
France,FRA,2009,19750.131
France,FRA,2010,20351.811
France,FRA,2011,20961.49
France,FRA,2012,21408.76
France,FRA,2013,22524.49
France,FRA,2014,23004.09
France,FRA,2015,23387.42
France,FRA,2016,23696.85
Germany,DEU,2009,17952.51
Germany,DEU,2010,18899.02
Germany,DEU,2011,19087.82
Germany,DEU,2012,19296.869
Germany,DEU,2013,20224.91
Germany,DEU,2014,20893.41
Germany,DEU,2015,21110.221
Germany,DEU,2016,21729.961
Greece,GRC,2009,16437.811
Greece,GRC,2010,14800.13
Greece,GRC,2011,14189.48
Greece,GRC,2012,14007.03
Greece,GRC,2013,16248.15
Greece,GRC,2014,13375.41
Greece,GRC,2015,14288.74
Greece,GRC,2016,13128.37
Hungary,HUN,2009,10411.35
Hungary,HUN,2010,10623.81
Hungary,HUN,2011,11294.5
Hungary,HUN,2012,11166.69
Hungary,HUN,2013,12021.57
Hungary,HUN,2014,12496.37
Hungary,HUN,2015,13231.28
Hungary,HUN,2016,13099.94
Iceland,ISL,2009,19831.98
Iceland,ISL,2010,18950.18
Iceland,ISL,2011,18029.58
Iceland,ISL,2012,18376.07
Iceland,ISL,2013,18721.471
Iceland,ISL,2014,20052.59
Iceland,ISL,2015,20451.109
India,IND,2009,1133.5
India,IND,2010,1220.09
India,IND,2011,1312.78
India,IND,2012,1367
India,IND,2013,1420.35
India,IND,2014,1517.63
India,IND,2015,1700.78
India,IND,2016,1845.76
Indonesia,IDN,2009,1352.4301
Indonesia,IDN,2010,1423.97
Indonesia,IDN,2011,1589.49
Indonesia,IDN,2012,1799.64
Indonesia,IDN,2013,1928.8101
Indonesia,IDN,2014,1983.64
Indonesia,IDN,2015,1936.89
Indonesia,IDN,2016,1966.52
Ireland,IRL,2009,19567
Ireland,IRL,2010,28213.51
Ireland,IRL,2011,20915.189
Ireland,IRL,2012,19486.49
Ireland,IRL,2013,19238.48
Ireland,IRL,2014,19413.42
Ireland,IRL,2015,20232.369
Ireland,IRL,2016,20009.529
Israel,ISR,2009,11605.5
Israel,ISR,2010,11877.98
Israel,ISR,2011,12355.54
Israel,ISR,2012,13159.01
Israel,ISR,2013,14029.2
Israel,ISR,2014,14213.53
Israel,ISR,2015,14498.76
Italy,ITA,2009,17531.619
Italy,ITA,2010,17337.82
Italy,ITA,2011,17744.561
Italy,ITA,2012,18149.84
Italy,ITA,2013,18316.33
Italy,ITA,2014,18473
Italy,ITA,2015,18795.471
Italy,ITA,2016,18825.051
Japan,JPN,2009,13470.42
Japan,JPN,2010,13908.85
Japan,JPN,2011,14538.37
Japan,JPN,2012,15114
Japan,JPN,2013,15900.65
Japan,JPN,2014,15859.71
Japan,JPN,2015,16037.35
Latvia,LVA,2009,7385.6401
Latvia,LVA,2010,7921.7202
Latvia,LVA,2011,7711.3599
Latvia,LVA,2012,7927.54
Latvia,LVA,2013,8376.4697
Latvia,LVA,2014,8952.1104
Latvia,LVA,2015,9222.9502
Latvia,LVA,2016,9362.7002
Lithuania,LTU,2009,8153.75
Lithuania,LTU,2010,8514.6699
Lithuania,LTU,2011,9706.8701
Lithuania,LTU,2012,8902.1299
Lithuania,LTU,2013,9493.2695
Lithuania,LTU,2014,9792
Lithuania,LTU,2015,10154.72
Lithuania,LTU,2016,10497.83
Luxembourg,LUX,2009,37148.73
Luxembourg,LUX,2010,37807.102
Luxembourg,LUX,2011,38897.98
Luxembourg,LUX,2012,40335.68
Luxembourg,LUX,2013,41274.578
Luxembourg,LUX,2014,42387.801
Luxembourg,LUX,2015,43009.789
Luxembourg,LUX,2016,44555.949
Mexico,MEX,2009,3380.8401
Mexico,MEX,2010,3577.53
Mexico,MEX,2011,3879.8799
Mexico,MEX,2012,4151.5498
Mexico,MEX,2013,4183.6602
Mexico,MEX,2014,4436.1899
Mexico,MEX,2015,4390.5601
Netherlands,NLD,2009,21244.73
Netherlands,NLD,2010,21474.721
Netherlands,NLD,2011,21639.48
Netherlands,NLD,2012,22002.49
Netherlands,NLD,2013,22524.551
Netherlands,NLD,2014,22638.439
Netherlands,NLD,2015,22474.43
Netherlands,NLD,2016,22313.23
New Zealand,NZL,2009,12821.97
New Zealand,NZL,2010,14880.11
New Zealand,NZL,2011,14287.9
New Zealand,NZL,2012,13913.79
New Zealand,NZL,2013,14524.35
New Zealand,NZL,2014,14746.21
New Zealand,NZL,2015,14890.52
Norway,NOR,2009,25558.99
Norway,NOR,2010,26103.42
Norway,NOR,2011,27192.09
Norway,NOR,2012,28067.189
Norway,NOR,2013,29480.07
Norway,NOR,2014,30124.039
Norway,NOR,2015,30263.07
Norway,NOR,2016,32284.32
OECD - Average,,2009,16352
OECD - Average,,2010,16917
OECD - Average,,2011,17026
OECD - Average,,2012,17373
OECD - Average,,2013,18070
OECD - Average,,2014,18305
OECD - Average,,2015,18608
OECD - Total,,2009,15651
OECD - Total,,2010,16072
OECD - Total,,2011,16313
OECD - Total,,2012,16512
OECD - Total,,2013,16829
OECD - Total,,2014,17088
OECD - Total,,2015,17353
Poland,POL,2009,8656.9805
Poland,POL,2010,9541.4102
Poland,POL,2011,9904.8203
Poland,POL,2012,10084.92
Poland,POL,2013,10401.02
Poland,POL,2014,10729.85
Poland,POL,2015,11025.77
Poland,POL,2016,11375.97
Portugal,PRT,2009,13307.36
Portugal,PRT,2010,14178.07
Portugal,PRT,2011,13394.46
Portugal,PRT,2012,12837.45
Portugal,PRT,2013,13932.98
Portugal,PRT,2014,14912.09
Portugal,PRT,2015,14345.54
Portugal,PRT,2016,13789.67
Russia,RUS,2011,8424.4297
Russia,RUS,2012,9160.1797
Russia,RUS,2013,9533.8701
Russia,RUS,2014,10046.81
Slovakia,SVK,2009,10117.01
Slovakia,SVK,2010,10465.87
Slovakia,SVK,2011,10545.58
Slovakia,SVK,2012,10829.54
Slovakia,SVK,2013,11561.81
Slovakia,SVK,2014,12193.66
Slovakia,SVK,2015,13629.8
Slovakia,SVK,2016,12989.95
Slovenia,SVN,2009,13248.64
Slovenia,SVN,2010,13688.89
Slovenia,SVN,2011,14402.53
Slovenia,SVN,2012,14024.37
Slovenia,SVN,2013,17820.1
Slovenia,SVN,2014,15516.43
Slovenia,SVN,2015,15382.01
Slovenia,SVN,2016,15054.85
South Korea,KOR,2009,9904.6602
South Korea,KOR,2010,9444.7402
South Korea,KOR,2011,10133.31
South Korea,KOR,2012,10545.85
South Korea,KOR,2013,10401.85
South Korea,KOR,2014,10824.24
South Korea,KOR,2015,11192.64
Spain,ESP,2009,14838.09
Spain,ESP,2010,14595.02
Spain,ESP,2011,14688.34
Spain,ESP,2012,15385.55
Spain,ESP,2013,14866.93
Spain,ESP,2014,15119.85
Spain,ESP,2015,15195.32
Spain,ESP,2016,15324.39
Sweden,SWE,2009,21096
Sweden,SWE,2010,21340.75
Sweden,SWE,2011,22161.57
Sweden,SWE,2012,23138.1
Sweden,SWE,2013,23923.449
Sweden,SWE,2014,23899.949
Sweden,SWE,2015,24002.91
Sweden,SWE,2016,24761.689
Switzerland,CHE,2009,17031.08
Switzerland,CHE,2010,17353.75
Switzerland,CHE,2011,18397.641
Switzerland,CHE,2012,19163.359
Switzerland,CHE,2013,20420.131
Switzerland,CHE,2014,20685.84
Switzerland,CHE,2015,21181.07
Turkey,TUR,2009,6271.3701
Turkey,TUR,2010,6592.98
Turkey,TUR,2011,6868.8398
Turkey,TUR,2012,7204.6499
Turkey,TUR,2013,7690.0801
Turkey,TUR,2014,7830.6401
Turkey,TUR,2015,8052.9399
United Kingdom,GBR,2009,16467.381
United Kingdom,GBR,2010,17172.301
United Kingdom,GBR,2011,16924.08
United Kingdom,GBR,2012,17365.32
United Kingdom,GBR,2013,17440.42
United Kingdom,GBR,2014,17801.5
United Kingdom,GBR,2015,17910.301
United Kingdom,GBR,2016,18055.17
United States,USA,2009,20169.84
United States,USA,2010,20739.48
United States,USA,2011,20796.711
United States,USA,2012,20560.391
United States,USA,2013,20410.4
United States,USA,2014,20741.029
United States,USA,2015,21157.32